,,,,,,"Johnson Gage & Inspection, Inc.",,,,,,Form 4010-5,,,,,"=IF(T1=0, 0, IF(T1 > Main!G93 + (1-D19)*0.4, 1, """"))",,=MAX(ABS(E10:E18)),=MAX(ABS(H10:H18)),,,,,,,,
,,,,,,,Temperature Uniformity Survey Comparison Readings Summary,,,,,Orig. 8-2-12,,,,,"=IF(U1=0, 0, IF(U1 > Main!G93 + (1-D31)*0.4, 1, """"))",,=MAX(ABS(K10:K18)),=MAX(ABS(N10:N18)),,,,,,,,
,,,Date:,=Main!D3,,,,,Customer:,=Main!D5,,,,,,,"=IF(T2=0, 0, IF(T2 > Main!G93 + (1-G19)*0.4, 1, """"))",,=MAX(ABS(E22:E30)),=MAX(ABS(H22:H30)),,,,,,,,
,,,Unit:,=Main!D6,,,,,Temperature:,=Main!D16,,,,,,,"=IF(U2=0, 0, IF(U2 > Main!G93 + (1-G31)*0.4, 1, """"))",,=MAX(ABS(K22:K30)),=MAX(ABS(N22:N30)),,,,,,,,
,,,Operator:,=Main!D7,,,,,Comparison Interval:,=Main!D18,,,,,,,"=IF(T3=0, 0, IF(T3 > Main!G93 + (1-J19)*0.4, 1, """"))",,,,,,,,,,,
,,,Tolerance:,"=IF(ISBLANK(Main!G95),"""",Main!G95)",,"=IF(OR(R1:R8),""CHECK READINGS!!!"","""")",,,,,,,,,,,"=IF(U3=0, 0, IF(U3 > Main!G93 + (1-J31)*0.4, 1, """"))",,,,,,,,,,,
,,,,,Test readings shown include all  correction factors.,,,,,,,,,,,,"=IF(T4=0, 0, IF(T4 > Main!G93 + (1-M19)*0.4, 1, """"))",,,,,,,,,,,
=Access_Data!A9,,TUS Point #,Item Probed:,,TUS Point #,Item Probed:,,TUS Point #,Item Probed:,,TUS Point #,Item Probed:,,,,,"=IF(U4=0, 0, IF(U4 > Main!G93 + (1-M31)*0.4, 1, """"))",,,,,,,,,,,
Time,,"=IF(ISBLANK(Main!B37),"""",Main!B37)","=IF(ISBLANK(Main!B37),"""",Main!C37)",Deviation,"=IF(ISBLANK(Main!B38),"""",Main!B38)","=IF(ISBLANK(Main!B38),"""",Main!C38)",Deviation,"=IF(ISBLANK(Main!B39),"""",Main!B39)","=IF(ISBLANK(Main!C39),"""",Main!C39)",Deviation,"=IF(ISBLANK(Main!B40),"""",Main!B40)","=IF(ISBLANK(Main!B40),"""",Main!C40)",Deviation,,,,,,,,,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE),"""")",,"=IF(OR(C$9="""",$A10=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE))","=IF(ISBLANK(Main!B37),"""",TRANSPOSE(Main!D37:G37))","=IF(OR(C10="""",D10=""""),"""",D10-C10)","=IF(OR(F$9="""",$A10=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE))","=IF(ISBLANK(Main!B38),"""",TRANSPOSE(Main!D38:G38))","=IF(OR(F10="""",G10=""""),"""",G10-F10)","=IF(OR(I$9="""",$A10=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE))","=IF(ISBLANK(Main!B39),"""",TRANSPOSE(Main!D39:G39))","=IF(OR(I10="""",J10=""""),"""",J10-I10)","=IF(OR(L$9="""",$A10=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE))","=IF(ISBLANK(Main!B40),"""",TRANSPOSE(Main!D40:G40))","=IF(OR(L10="""",M10=""""),"""",M10-L10)","=IF(R1,D9 & "" IS OOT!!!"","""")",,,,,,,,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE),"""")",,"=IF(OR(C$9="""",$A11=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE))",,"=IF(OR(C11="""",D11=""""),"""",D11-C11)","=IF(OR(F$9="""",$A11=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE))",,"=IF(OR(F11="""",G11=""""),"""",G11-F11)","=IF(OR(I$9="""",$A11=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE))",,"=IF(OR(I11="""",J11=""""),"""",J11-I11)","=IF(OR(L$9="""",$A11=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE))",,"=IF(OR(L11="""",M11=""""),"""",M11-L11)","=IF(R2, G9 & "" IS OOT!!!"","""")",,,,,Compensation Interval:,4,10,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE),"""")",,"=IF(OR(C$9="""",$A12=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE))",,"=IF(OR(C12="""",D12=""""),"""",D12-C12)","=IF(OR(F$9="""",$A12=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE))",,"=IF(OR(F12="""",G12=""""),"""",G12-F12)","=IF(OR(I$9="""",$A12=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE))",,"=IF(OR(I12="""",J12=""""),"""",J12-I12)","=IF(OR(L$9="""",$A12=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE))",,"=IF(OR(L12="""",M12=""""),"""",M12-L12)","=IF(R3, J9 & "" IS OOT!!!"","""")",,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,2,2,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE),"""")",,"=IF(OR(C$9="""",$A13=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE))",,"=IF(OR(C13="""",D13=""""),"""",D13-C13)","=IF(OR(F$9="""",$A13=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE))",,"=IF(OR(F13="""",G13=""""),"""",G13-F13)","=IF(OR(I$9="""",$A13=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE))",,"=IF(OR(I13="""",J13=""""),"""",J13-I13)","=IF(OR(L$9="""",$A13=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE))",,"=IF(OR(L13="""",M13=""""),"""",M13-L13)","=IF(R4, M9 &"" IS OOT!!!"","""")",,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,4,7,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE),"""")",,"=IF(OR(C$9="""",$A14=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE))","=IF(OR(ISBLANK(Main!B37),A14=""""),"""",TRANSPOSE(Main!H37:L37))","=IF(OR(C14="""",D14=""""),"""",D14-C14)","=IF(OR(F$9="""",$A14=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE))","=IF(OR(ISBLANK(Main!B38),A14=""""),"""",TRANSPOSE(Main!H38:L38))","=IF(OR(F14="""",G14=""""),"""",G14-F14)","=IF(OR(I$9="""",$A14=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE))","=IF(OR(ISBLANK(Main!B39),A14=""""),"""",TRANSPOSE(Main!H39:L39))","=IF(OR(I14="""",J14=""""),"""",J14-I14)","=IF(OR(L$9="""",$A14=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE))","=IF(OR(ISBLANK(Main!B40),A14=""""),"""",TRANSPOSE(Main!H40:L40))","=IF(OR(L14="""",M14=""""),"""",M14-L14)",,,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,6,12,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE),"""")",,"=IF(OR(C$9="""",$A15=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE))",,"=IF(OR(C15="""",D15=""""),"""",D15-C15)","=IF(OR(F$9="""",$A15=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE))",,"=IF(OR(F15="""",G15=""""),"""",G15-F15)","=IF(OR(I$9="""",$A15=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE))",,"=IF(OR(I15="""",J15=""""),"""",J15-I15)","=IF(OR(L$9="""",$A15=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE))",,"=IF(OR(L15="""",M15=""""),"""",M15-L15)",,,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,8,17,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE),"""")",,"=IF(OR(C$9="""",$A16=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE))",,"=IF(OR(C16="""",D16=""""),"""",D16-C16)","=IF(OR(F$9="""",$A16=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE))",,"=IF(OR(F16="""",G16=""""),"""",G16-F16)","=IF(OR(I$9="""",$A16=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE))",,"=IF(OR(I16="""",J16=""""),"""",J16-I16)","=IF(OR(L$9="""",$A16=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE))",,"=IF(OR(L16="""",M16=""""),"""",M16-L16)",,,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,10,22,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE),"""")",,"=IF(OR(C$9="""",$A17=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE))",,"=IF(OR(C17="""",D17=""""),"""",D17-C17)","=IF(OR(F$9="""",$A17=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE))",,"=IF(OR(F17="""",G17=""""),"""",G17-F17)","=IF(OR(I$9="""",$A17=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE))",,"=IF(OR(I17="""",J17=""""),"""",J17-I17)","=IF(OR(L$9="""",$A17=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE))",,"=IF(OR(L17="""",M17=""""),"""",M17-L17)",,,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,12,,,,,,,,
"=IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE),"""")",,"=IF(OR(C$9="""",$A18=""""),"""",HLOOKUP(C$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE))",,"=IF(OR(C18="""",D18=""""),"""",D18-C18)","=IF(OR(F$9="""",$A18=""""),"""",HLOOKUP(F$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE))",,"=IF(OR(F18="""",G18=""""),"""",G18-F18)","=IF(OR(I$9="""",$A18=""""),"""",HLOOKUP(I$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE))",,"=IF(OR(I18="""",J18=""""),"""",J18-I18)","=IF(OR(L$9="""",$A18=""""),"""",HLOOKUP(L$9,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE))",,"=IF(OR(L18="""",M18=""""),"""",M18-L18)",,,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,14,,,,,,,,
0,,,1,"=IF(ISNUMBER(SEARCH(""."",E10))=TRUE,""."","""")",,1,"=IF(OR(S16:S23=1),""CHECK READINGS!!!"","""")",,1,"=IF(ISNUMBER(SEARCH(""."",K10))=TRUE,""."","""")",,1,"=IF(ISNUMBER(SEARCH(""."",N10))=TRUE,""."","""")",,,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,16,,,,,,,,
,,TUS Point #,Item Probed:,,TUS Point #,Item Probed:,,TUS Point #,Item Probed:,,TUS Point #,Item Probed:,,,,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,17,,,,,,,,
Time,,"=IF(ISBLANK(Main!B41),"""",Main!B41)","=IF(ISBLANK(Main!B41),"""",Main!C41)",Deviation,"=IF(ISBLANK(Main!B42),"""",Main!B42)","=IF(ISBLANK(Main!B42),"""",Main!C42)",Deviation,"=IF(ISBLANK(Main!B43),"""",Main!B43)","=IF(ISBLANK(Main!B43),"""",Main!C43)",Deviation,"=IF(ISBLANK(Main!B44),"""",Main!B44)","=IF(ISBLANK(Main!C44),"""",Main!C44)",Deviation,,,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,21,,,,,,,,
