,,,,,,"Johnson Gage & Inspection, Inc.",,,,,,Form 4010-5,,,,,"=IF(T1=0, 0, IF(T1 > Main!G93 + (1-D19)*0.4, 1, """"))",,=MAX(ABS(E10:E18)),=MAX(ABS(H10:H18)),,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE),""""))",,"=IF(OR(C$21="""",$A22=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE))","=IF(ISBLANK(Main!B41),"""",TRANSPOSE(Main!D41:G41))","=IF(OR(C22="""",D22=""""),"""",D22-C22)","=IF(AND(F$21<>"""",$A22<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE),"""")","=IF(ISBLANK(Main!B42),"""",TRANSPOSE(Main!D42:G42))","=IF(OR(F22="""",G22=""""),"""",G22-F22)","=IF(OR(I$21="""",$A22=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE))","=IF(ISBLANK(Main!B43),"""",TRANSPOSE(Main!D43:G43))","=IF(OR(I22="""",J22=""""),"""",J22-I22)","=IF(OR(L$21<>"""",$A22<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S12,FALSE))","=IF(ISBLANK(Main!B44),"""",TRANSPOSE(Main!D44:G44))","=IF(OR(L22="""",M22=""""),"""",M22-L22)","=IF(R5, D21 &"" IS OOT!!!"","""")",,,,"=LOOKUP($K$5,Table7[#Headers]+0,Table7[#This Row])",,,,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE),""""))",,"=IF(OR(C$21="""",$A23=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE))",,"=IF(OR(C23="""",D23=""""),"""",D23-C23)","=IF(AND(F$21<>"""",$A23<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE),"""")",,"=IF(OR(F23="""",G23=""""),"""",G23-F23)","=IF(OR(I$21="""",$A23=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE))",,"=IF(OR(I23="""",J23=""""),"""",J23-I23)","=IF(OR(L$21<>"""",$A23<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S13,FALSE))",,"=IF(OR(L23="""",M23=""""),"""",M23-L23)","=IF(R6, G21 &"" IS OOT!!!"","""")",,,,,,,,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE),""""))",,"=IF(OR(C$21="""",$A24=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE))",,"=IF(OR(C24="""",D24=""""),"""",D24-C24)","=IF(AND(F$21<>"""",$A24<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE),"""")",,"=IF(OR(F24="""",G24=""""),"""",G24-F24)","=IF(OR(I$21="""",$A24=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE))",,"=IF(OR(I24="""",J24=""""),"""",J24-I24)","=IF(OR(L$21<>"""",$A24<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S14,FALSE))",,"=IF(OR(L24="""",M24=""""),"""",M24-L24)","=IF(R7, J21 & "" IS OOT!!!"","""")",,,,"=TEXT(Main!D3,""mmddyy"")",,,,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE),""""))",,"=IF(OR(C$21="""",$A25=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE))",,"=IF(OR(C25="""",D25=""""),"""",D25-C25)","=IF(AND(F$21<>"""",$A25<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE),"""")",,"=IF(OR(F25="""",G25=""""),"""",G25-F25)","=IF(OR(I$21="""",$A25=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE))",,"=IF(OR(I25="""",J25=""""),"""",J25-I25)","=IF(OR(L$21<>"""",$A25<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S15,FALSE))",,"=IF(OR(L25="""",M25=""""),"""",M25-L25)","=IF(R8, M21 & "" IS OOT!!!"","""")",,,,,,,,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE),""""))",,"=IF(OR(C$21="""",$A26=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE))","=IF(OR(ISBLANK(Main!B41),A26=""""),"""",TRANSPOSE(Main!H41:L41))","=IF(OR(C26="""",D26=""""),"""",D26-C26)","=IF(AND(F$21<>"""",$A26<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE),"""")","=IF(OR(ISBLANK(Main!B42),A26=""""),"""",TRANSPOSE(Main!H42:L42))","=IF(OR(F26="""",G26=""""),"""",G26-F26)","=IF(OR(I$21="""",$A26=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE))","=IF(OR(ISBLANK(Main!B43),A26=""""),"""",TRANSPOSE(Main!H43:L43))","=IF(OR(I26="""",J26=""""),"""",J26-I26)","=IF(OR(L$21<>"""",$A26<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S16,FALSE))","=IF(OR(ISBLANK(Main!B44),A26=""""),"""",TRANSPOSE(Main!H44:L44))","=IF(OR(L26="""",M26=""""),"""",M26-L26)",,,,,,,,,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE),""""))",,"=IF(OR(C$21="""",$A27=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE))",,"=IF(OR(C27="""",D27=""""),"""",D27-C27)","=IF(AND(F$21<>"""",$A27<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE),"""")",,"=IF(OR(F27="""",G27=""""),"""",G27-F27)","=IF(OR(I$21="""",$A27=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE))",,"=IF(OR(I27="""",J27=""""),"""",J27-I27)","=IF(OR(L$21<>"""",$A27<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S17,FALSE))",,"=IF(OR(L27="""",M27=""""),"""",M27-L27)",,,,,,,,,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE),""""))",,"=IF(OR(C$21="""",$A28=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE))",,"=IF(OR(C28="""",D28=""""),"""",D28-C28)","=IF(AND(F$21<>"""",$A28<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE),"""")",,"=IF(OR(F28="""",G28=""""),"""",G28-F28)","=IF(OR(I$21="""",$A28=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE))",,"=IF(OR(I28="""",J28=""""),"""",J28-I28)","=IF(OR(L$21<>"""",$A28<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S18,FALSE))",,"=IF(OR(L28="""",M28=""""),"""",M28-L28)",,,,,,,,,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE),""""))",,"=IF(OR(C$21="""",$A29=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE))",,"=IF(OR(C29="""",D29=""""),"""",D29-C29)","=IF(AND(F$21<>"""",$A29<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE),"""")",,"=IF(OR(F29="""",G29=""""),"""",G29-F29)","=IF(OR(I$21="""",$A29=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE))",,"=IF(OR(I29="""",J29=""""),"""",J29-I29)","=IF(OR(L$21<>"""",$A29<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S19,FALSE))",,"=IF(OR(L29="""",M29=""""),"""",M29-L29)",,,,,,,,,,,,,,,
"=IF(C$21="""","""",IFERROR(HLOOKUP(A$8,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE),""""))",,"=IF(OR(C$21="""",$A30=""""),"""",HLOOKUP(C$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE))",,"=IF(OR(C30="""",D30=""""),"""",D30-C30)","=IF(AND(F$21<>"""",$A30<>""""),HLOOKUP(F$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE),"""")",,"=IF(OR(F30="""",G30=""""),"""",G30-F30)","=IF(OR(I$21="""",$A30=""""),"""",HLOOKUP(I$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE))",,"=IF(OR(I30="""",J30=""""),"""",J30-I30)","=IF(OR(L$21<>"""",$A30<>""""),"""",HLOOKUP(L$21,Access_Data!$A$9:$BA$25,Comparison_Report!$S20,FALSE))",,"=IF(OR(L30="""",M30=""""),"""",M30-L30)",,,,,,,,,,,,,,,
0,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,
,,COMMENTS:  ,None.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RESULTS:  ,ACCEPTED,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The information shown above is derived from data collected during the Temperature Uniformity Survey along with process sensor readings recorded by the TUS inspector. The purpose of this summary is to provide objective evidence of comparison between process sensors and the adjacent test sensors and a statement of whether these results conform to the specified tolerances.  This summary shall be considered part of the accompanying  TUS report.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
