Ver. 12.14.21,,TUS Worksheet for,,,,"=CONCATENATE(D9,Comparison_Report!S24,""0"",D24)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Calibration Date:,,,,,,,Temperature Uniformity Information,,,,Thermocouple Info,,,,,,,,,,,,,,,
,,Condition:,Used,,,,,,Highest Deviation:,,"=IF(ISERROR(Access_Data!$D$33),0,Access_Data!$D$33)",,Point #,T/C Name,ALERTS,,TEMP,TIME,,,,,,,,,,
,,Customer:,,,,,,,Lowest Deviation:,,"=IF(ISERROR(Access_Data!$D$33),0,Access_Data!$H$33)",,1,,"=IF(Access_Data!$K37=0,"""",Access_Data!$K37)",,"=IF(Access_Data!$K37<>0,IF(RIGHT($P5,3)=""Low"",Access_Data!$L37,IF(RIGHT($P5,4)=""High"",Access_Data!$J37,"""")),"""")","=IF(Access_Data!$M37<>0,Access_Data!$M37,"""")",,,,,"=IF(O5="""","""",1)",,,,,
,,Unit:,,,,,,,Total Deviation:,,"=IF(ISERROR(Access_Data!$A$52),0,Access_Data!$A$52)",,2,,"=IF(Access_Data!$K38=0,"""",Access_Data!$K38)",,"=IF(Access_Data!$K38<>0,IF(RIGHT($P6,3)=""Low"",Access_Data!$L38,IF(RIGHT($P6,4)=""High"",Access_Data!$J38,"""")),"""")","=IF(Access_Data!$M38<>0,Access_Data!$M38,"""")",,,,,"=IF(O6="""","""",1)",,,,,
,,Operator:,,,,,,,,,,,3,,"=IF(Access_Data!$K39=0,"""",Access_Data!$K39)",,"=IF(Access_Data!$K39<>0,IF(RIGHT($P7,3)=""Low"",Access_Data!$L39,IF(RIGHT($P7,4)=""High"",Access_Data!$J39,"""")),"""")","=IF(Access_Data!$M39<>0,Access_Data!$M39,"""")",,,,,"=IF(O7="""","""",1)",,,,,
,,,,,"=IF(N49="""",""CHECK TUNING CONSTANTS"","""")",,,,,,,,4,,"=IF(Access_Data!$K40=0,"""",Access_Data!$K40)",,"=IF(Access_Data!$K40<>0,IF(RIGHT($P8,3)=""Low"",Access_Data!$L40,IF(RIGHT($P8,4)=""High"",Access_Data!$J40,"""")),"""")","=IF(Access_Data!$M40<>0,Access_Data!$M40,"""")",,,,,"=IF(O8="""","""",1)",,,,,
,,DaqBook:,,,,,,,,,,,5,,"=IF(Access_Data!$K41=0,"""",Access_Data!$K41)",,"=IF(Access_Data!$K41<>0,IF(RIGHT($P9,3)=""Low"",Access_Data!$L41,IF(RIGHT($P9,4)=""High"",Access_Data!$J41,"""")),"""")","=IF(Access_Data!$M41<>0,Access_Data!$M41,"""")",,,,,"=IF(O9="""","""",1)",,,,,
,,,,,,"=IF(OR(ISNA(Access_Data!D33),ISBLANK(D19),ISBLANK(D16)),"""",IF(OR(ABS(Access_Data!D33)>D19,ABS(Access_Data!H33)>D19),""!!!!! OVEN IS OOT !!!!!"",""""))",,,,,,,6,,"=IF(Access_Data!$K42=0,"""",Access_Data!$K42)",,"=IF(Access_Data!$K42<>0,IF(RIGHT($P10,3)=""Low"",Access_Data!$L42,IF(RIGHT($P10,4)=""High"",Access_Data!$J42,"""")),"""")","=IF(Access_Data!$M42<>0,Access_Data!$M42,"""")",,,,,"=IF(O10="""","""",1)",,,,,
,,Daqbook SN:,"=VLOOKUP(D9,Standards_Info!A2:C11,3)",,,"=IF(OR(ISBLANK(D3),ISBLANK(D13)),"""",IF(D13<D3,""!!!!! DAQBOOK IS OUT OF CERTIFICATION !!!!!"",""""))",,,,,,,7,,"=IF(Access_Data!$K43=0,"""",Access_Data!$K43)",,"=IF(Access_Data!$K43<>0,IF(RIGHT($P11,3)=""Low"",Access_Data!$L43,IF(RIGHT($P11,4)=""High"",Access_Data!$J43,"""")),"""")","=IF(Access_Data!$M43<>0,Access_Data!$M43,"""")",,,,,"=IF(O11="""","""",1)",,,,,
,,DaqBook Date Tested:,,,,"=IF(Access_Data!$B$52=1,""!!!!! OVEN OVERSHOT IN POINTS 1-14 !!!!!"","""")",,,,,,,8,,"=IF(Access_Data!$K44=0,"""",Access_Data!$K44)",,"=IF(Access_Data!$K44<>0,IF(RIGHT($P12,3)=""Low"",Access_Data!$L44,IF(RIGHT($P12,4)=""High"",Access_Data!$J44,"""")),"""")","=IF(Access_Data!$M44<>0,Access_Data!$M44,"""")",,,,,"=IF(O12="""","""",1)",,,,,
,,DaqBook Date Due,,,,"=IF(Access_Data!$C$52=1,""!!!!! OVEN OVERSHOT IN POINTS 15-28 !!!!!"","""")",,,PO (if any):,,,,9,,"=IF(Access_Data!$K45=0,"""",Access_Data!$K45)",,"=IF(Access_Data!$K45<>0,IF(RIGHT($P13,3)=""Low"",Access_Data!$L45,IF(RIGHT($P13,4)=""High"",Access_Data!$J45,"""")),"""")","=IF(Access_Data!$M45<>0,Access_Data!$M45,"""")",,,,,"=IF(O13="""","""",1)",,,,,
,,DaqBook Traceability No:,"=IF(MONTH(D13-D12)=1,D9&TEXT(D12,""mmddyy""),CONCATENATE(D9&""_""&TEXT(D12,""mmyy"")))",,,"=IF(Access_Data!$D$52=1,""!!!!! OVEN OVERSHOT IN POINTS 29-40"","""")",,,JGI Order #:,,,,10,,"=IF(Access_Data!$K46=0,"""",Access_Data!$K46)",,"=IF(Access_Data!$K46<>0,IF(RIGHT($P14,3)=""Low"",Access_Data!$L46,IF(RIGHT($P14,4)=""High"",Access_Data!$J46,"""")),"""")","=IF(Access_Data!$M46<>0,Access_Data!$M46,"""")",,,,,"=IF(O14="""","""",1)",,,,,
,,Set Point:,,,,,True,,Load Type:,,,,11,,"=IF(Access_Data!$K47=0,"""",Access_Data!$K47)",,"=IF(Access_Data!$K47<>0,IF(RIGHT($P15,3)=""Low"",Access_Data!$L47,IF(RIGHT($P15,4)=""High"",Access_Data!$J47,"""")),"""")","=IF(Access_Data!$M47<>0,Access_Data!$M47,"""")",,,,,"=IF(O15="""","""",1)",,,,,
,,Test Temperature:,,,Overshoot:,NONE OBSERVED,,,# Seconds (Sim Load Hot):,,,,12,,"=IF(Access_Data!$K48=0,"""",Access_Data!$K48)",,"=IF(Access_Data!$K48<>0,IF(RIGHT($P16,3)=""Low"",Access_Data!$L48,IF(RIGHT($P16,4)=""High"",Access_Data!$J48,"""")),"""")","=IF(Access_Data!$M48<>0,Access_Data!$M48,"""")",,,,,"=IF(O16="""","""",1)",,,,,
,,# of Test Points:,,,Equip Load:,='Header Info'!CC2,,,Load Entry (Sim Load Hot):,,"=IF(K15=""SIM Load Hot"",TEXT(D26,""hh:mm""),"""")",,13,,"=IF(Access_Data!$K49=0,"""",Access_Data!$K49)",,"=IF(Access_Data!$K49<>0,IF(RIGHT($P17,3)=""Low"",Access_Data!$L49,IF(RIGHT($P17,4)=""High"",Access_Data!$J49,"""")),"""")","=IF(Access_Data!$M49<>0,Access_Data!$M49,"""")",,,,,"=IF(O17="""","""",1)",,,,,
,,Comp Interval:,,,Results:,ACCEPTED,,,,,,,14,,"=IF(Access_Data!$K50=0,"""",Access_Data!$K50)",,"=IF(Access_Data!$K50<>0,IF(RIGHT($P18,3)=""Low"",Access_Data!$L50,IF(RIGHT($P18,4)=""High"",Access_Data!$J50,"""")),"""")","=IF(Access_Data!$M50<>0,Access_Data!$M50,"""")",,,,,"=IF(O18="""","""",1)",,,,,
,,Tolerance:,,,Recovery:,"=IF(K15=""Salt"",0, IF(OR(K15=""Hot"",K15=""SIM Load Hot""),IF(OR(D26="""",D28=""""),""N/A"",IF(ISBLANK(D26),""N/A"",D28-D26)),""N/A""))",,"=IF(G19=""N/A"",""N/A"",IF(G19=0,""<2"",ROUND(IF(LEN(G19)>3,G19*1440,RIGHT(TEXT(G19,""hh:mm""),2)),0))&"" MINUTES"")",,,,,15,,"=IF(Access_Data!$K51=0,"""",Access_Data!$K51)",,"=IF(Access_Data!$K51<>0,IF(RIGHT($P19,3)=""Low"",Access_Data!$L51,IF(RIGHT($P19,4)=""High"",Access_Data!$J51,"""")),"""")","=IF(Access_Data!$M51<>0,Access_Data!$M51,"""")",,,,,"=IF(O19="""","""",1)",,,,,
,"=IF(I94=TRUE,""SAT Tolerance (per AMS2750):"",""SAT Tolerance (per BAC5621):"")",,=G94,,,,,,,,,,16,,"=IF(Access_Data!$K52=0,"""",Access_Data!$K52)",,"=IF(Access_Data!$K52<>0,IF(RIGHT($P20,3)=""Low"",Access_Data!$L52,IF(RIGHT($P20,4)=""High"",Access_Data!$J52,"""")),"""")","=IF(Access_Data!$M52<>0,Access_Data!$M52,"""")",,,,,"=IF(O20="""","""",1)",,,,,
,,,,,,,,,,,,,17,,"=IF(Access_Data!$K53=0,"""",Access_Data!$K53)",,"=IF(Access_Data!$K53<>0,IF(RIGHT($P21,3)=""Low"",Access_Data!$L53,IF(RIGHT($P21,4)=""High"",Access_Data!$J53,"""")),"""")","=IF(Access_Data!$M53<>0,Access_Data!$M53,"""")",,,,,"=IF(O21="""","""",1)",,,,,
,,Temperature:,,,,,,,,,,,18,,"=IF(Access_Data!$K54=0,"""",Access_Data!$K54)",,"=IF(Access_Data!$K54<>0,IF(RIGHT($P22,3)=""Low"",Access_Data!$L54,IF(RIGHT($P22,4)=""High"",Access_Data!$J54,"""")),"""")","=IF(Access_Data!$M54<>0,Access_Data!$M54,"""")",,,,,"=IF(O22="""","""",1)",,,,,
,,Humidty %:,,,Comments-1:,Found in tolerance.  No adjustment required.,,,,,,,19,,"=IF(Access_Data!$K55=0,"""",Access_Data!$K55)",,"=IF(Access_Data!$K55<>0,IF(RIGHT($P23,3)=""Low"",Access_Data!$L55,IF(RIGHT($P23,4)=""High"",Access_Data!$J55,"""")),"""")","=IF(Access_Data!$M55<>0,Access_Data!$M55,"""")",,"=IF(X45=10,Z23,IF(X45=11,Z24,IF(X45=12,Z25,IF(X45=13,Z26,IF(X45=14,Z27,"""")))))",,,"=IF(O23="""","""",1)",10,DaqBook points 15-24 used.,,,
,"Qualer WO Line (-01,-02, -03):",,,,Comments-2:,,,,,,,,20,,"=IF(Access_Data!$K56=0,"""",Access_Data!$K56)",,"=IF(Access_Data!$K56<>0,IF(RIGHT($P24,3)=""Low"",Access_Data!$L56,IF(RIGHT($P24,4)=""High"",Access_Data!$J56,"""")),"""")","=IF(Access_Data!$M56<>0,Access_Data!$M56,"""")",,False,,,"=IF(O24="""","""",1)",11,DaqBook points 15-25 used.,,,
,,,,,Comments-3:,,,,,,,,21,,"=IF(Access_Data!$K57=0,"""",Access_Data!$K57)",,"=IF(Access_Data!$K57<>0,IF(RIGHT($P25,3)=""Low"",Access_Data!$L57,IF(RIGHT($P25,4)=""High"",Access_Data!$J57,"""")),"""")","=IF(Access_Data!$M57<>0,Access_Data!$M57,"""")",,"=IF(U24=TRUE,U23,IF(U30=TRUE,U29,""""))",,,"=IF(O25="""","""",1)",12,DaqBook points 15-26 used.,,,
,,T/C's In:,,"=TEXT(D26,""hh:mm"")",,,,,,,,,22,,"=IF(Access_Data!$K58=0,"""",Access_Data!$K58)",,"=IF(Access_Data!$K58<>0,IF(RIGHT($P26,3)=""Low"",Access_Data!$L58,IF(RIGHT($P26,4)=""High"",Access_Data!$J58,"""")),"""")","=IF(Access_Data!$M58<>0,Access_Data!$M58,"""")",,,,,"=IF(O26="""","""",1)",13,DaqBook points 15-27 used.,,,
,10,1st Pt In Tol:,,,Cont Test Date:,"=IF('Header Info'!CB$2=""y"",""Cal by Customer"",D$3)","=IF(ISBLANK(D6),"""",IF('Header Info'!CB2=""x"",""CHECK INSTRUMENT CAL DATES!!!!             CHECK INSTRUMENT CAL DATES!!!!"",""""))",,,,,,23,,"=IF(Access_Data!$K59=0,"""",Access_Data!$K59)",,"=IF(Access_Data!$K59<>0,IF(RIGHT($P27,3)=""Low"",Access_Data!$L59,IF(RIGHT($P27,4)=""High"",Access_Data!$J59,"""")),"""")","=IF(Access_Data!$M59<>0,Access_Data!$M59,"""")",,,,,"=IF(O27="""","""",1)",14,DaqBook points 15-28 used.,,,
,30,All Pts In Tol:,,,Rec Test Date:,"=IF('Header Info'!CB$2=""y"",""Cal by Customer"",D$3)",,,,,,,24,,"=IF(Access_Data!$K60=0,"""",Access_Data!$K60)",,"=IF(Access_Data!$K60<>0,IF(RIGHT($P28,3)=""Low"",Access_Data!$L60,IF(RIGHT($P28,4)=""High"",Access_Data!$J60,"""")),"""")","=IF(Access_Data!$M60<>0,Access_Data!$M60,"""")",,,,,"=IF(O28="""","""",1)",,,,,
,40,Lag Time:,"=(IF(OR(D27="""",D28=""""),"""",IF(ISBLANK(D27),"""",D28-D27)))","=IF(D29=0,""<2"",ROUND(IF(LEN(D29)>3,D29*1440,TEXT(D29,""hh:mm"")),0)) &"" MINUTES""",(Change date if different from today),,,,,,,,25,,"=IF(Access_Data!$K61=0,"""",Access_Data!$K61)",,"=IF(Access_Data!$K61<>0,IF(RIGHT($P29,3)=""Low"",Access_Data!$L61,IF(RIGHT($P29,4)=""High"",Access_Data!$J61,"""")),"""")","=IF(Access_Data!$M61<>0,Access_Data!$M61,"""")",,"=IF(X45=10,Z29,IF(X45=11,Z30,IF(X45=12,Z31,"""")))",,,"=IF(O29="""","""",1)",10,DaqBook points 29-38 used.,,,
,45,TUS Start Time:,,"=IF(ISBLANK(D30),"""",HOUR(D30)&"":""&MINUTE(D30))",,"=IF(D29="""",0,D29)",=D28-D26,,,,,,26,,"=IF(Access_Data!$K62=0,"""",Access_Data!$K62)",,"=IF(Access_Data!$K62<>0,IF(RIGHT($P30,3)=""Low"",Access_Data!$L62,IF(RIGHT($P30,4)=""High"",Access_Data!$J62,"""")),"""")","=IF(Access_Data!$M62<>0,Access_Data!$M62,"""")",,False,,,"=IF(O30="""","""",1)",11,DaqBook points 29-39 used.,,,
,,Survey End Time:,"=D30+TIME(0,D32,0)",,"=IF(AND(L31>0,G30>L31),""LAG TIME TOO HIGH!!!"","""")",,"=IF(AND(M31>0,H30>M31),""RECOVERY TIME TOO HIGH!!!!"","""")",,,,='Header Info'!CD2,='Header Info'!CE2,27,,"=IF(Access_Data!$K63=0,"""",Access_Data!$K63)",,"=IF(Access_Data!$K63<>0,IF(RIGHT($P31,3)=""Low"",Access_Data!$L63,IF(RIGHT($P31,4)=""High"",Access_Data!$J63,"""")),"""")","=IF(Access_Data!$M63<>0,Access_Data!$M63,"""")",,,,,"=IF(O31="""","""",1)",12,DaqBook points 29-40 used.,,,
,,Survey Length:,30,,"=IF(OR(Comparison_Report!R1=1,Comparison_Report!R2=1,Comparison_Report!R3=1,Comparison_Report!R4=1,Comparison_Report!R5=1,Comparison_Report!R6=1,Comparison_Report!R7=1,Comparison_Report!R8=1),""CHECK COMPARISON REPORT!!!"","""")",,,,,,,,28,,"=IF(Access_Data!$K64=0,"""",Access_Data!$K64)",,"=IF(Access_Data!$K64<>0,IF(RIGHT($P32,3)=""Low"",Access_Data!$L64,IF(RIGHT($P32,4)=""High"",Access_Data!$J64,"""")),"""")","=IF(Access_Data!$M64<>0,Access_Data!$M64,"""")",,,,,"=IF(O32="""","""",1)",,,,,
,,,,,,,,,,,,,29,,"=IF(Access_Data!$K65=0,"""",Access_Data!$K65)",,"=IF(Access_Data!$K65<>0,IF(RIGHT($P33,3)=""Low"",Access_Data!$L65,IF(RIGHT($P33,4)=""High"",Access_Data!$J65,"""")),"""")","=IF(Access_Data!$M65<>0,Access_Data!$M65,"""")",,,,,"=IF(O33="""","""",1)",,,,,
,Comparison Report Data,,,,,,,,,,,,30,,"=IF(Access_Data!$K66=0,"""",Access_Data!$K66)",,"=IF(Access_Data!$K66<>0,IF(RIGHT($P34,3)=""Low"",Access_Data!$L66,IF(RIGHT($P34,4)=""High"",Access_Data!$J66,"""")),"""")","=IF(Access_Data!$M66<>0,Access_Data!$M66,"""")",,,,,"=IF(O34="""","""",1)",,,,,
,,,"=IF(ISBLANK(D30),"""",D30)","=IF(ISBLANK($D$30),"""",IF($D$18=4,D35+TIME(0,4,0),D35+TIME(0,10,0)))","=IF(ISBLANK(D30),"""",IF($D$18=4,E35+TIME(0,4,0),E35+TIME(0,10,0)))","=IF(ISBLANK(D30),"""",IF($D$18=4,F35+TIME(0,4,0),F35+TIME(0,10,0)))","=IF(ISBLANK(D30),"""",IF($D$18=4,G35+TIME(0,4,0),""""))","=IF(ISBLANK(D30),"""",IF($D$18=4,H35+TIME(0,4,0),""""))","=IF(ISBLANK(D30),"""",IF($D$18=4,I35+TIME(0,4,0),""""))","=IF(ISBLANK(D30),"""",IF($D$18=4,J35+TIME(0,4,0),""""))","=IF(ISBLANK(D30),"""",IF($D$18=4,K35+TIME(0,2,0),""""))",,31,,"=IF(Access_Data!$K67=0,"""",Access_Data!$K67)",,"=IF(Access_Data!$K67<>0,IF(RIGHT($P35,3)=""Low"",Access_Data!$L67,IF(RIGHT($P35,4)=""High"",Access_Data!$J67,"""")),"""")","=IF(Access_Data!$M67<>0,Access_Data!$M67,"""")",,,,,"=IF(O35="""","""",1)",,,,,
,TUS Point #,Item Name,Reading 1,Reading 2,Reading 3,Reading 4,"=IF(D18=4,""Reading 5"","""")","=IF(D18=4,""Reading 6"","""")","=IF(D18=4,""Reading 7"","""")","=IF(D18=4,""Reading 8"","""")","=IF(D18=4,""Reading 9"","""")",,32,,"=IF(Access_Data!$K68=0,"""",Access_Data!$K68)",,"=IF(Access_Data!$K68<>0,IF(RIGHT($P36,3)=""Low"",Access_Data!$L68,IF(RIGHT($P36,4)=""High"",Access_Data!$J68,"""")),"""")","=IF(Access_Data!$M68<>0,Access_Data!$M68,"""")",,,,,"=IF(O36="""","""",1)",,,,,
,,,,,,,,,,,,,33,,"=IF(Access_Data!$K69=0,"""",Access_Data!$K69)",,"=IF(Access_Data!$K69<>0,IF(RIGHT($P37,3)=""Low"",Access_Data!$L69,IF(RIGHT($P37,4)=""High"",Access_Data!$J69,"""")),"""")","=IF(Access_Data!$M69<>0,Access_Data!$M69,"""")",,,,,"=IF(O37="""","""",1)",,,,,
,,,,,,,,,,,,,34,,"=IF(Access_Data!$K70=0,"""",Access_Data!$K70)",,"=IF(Access_Data!$K70<>0,IF(RIGHT($P38,3)=""Low"",Access_Data!$L70,IF(RIGHT($P38,4)=""High"",Access_Data!$J70,"""")),"""")","=IF(Access_Data!$M70<>0,Access_Data!$M70,"""")",,,,,"=IF(O38="""","""",1)",,,,,
