Ver. 12.14.21,,TUS Worksheet for,,,,"=CONCATENATE(D9,Comparison_Report!S24,""0"",D24)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,35,,"=IF(Access_Data!$K71=0,"""",Access_Data!$K71)",,"=IF(Access_Data!$K71<>0,IF(RIGHT($P39,3)=""Low"",Access_Data!$L71,IF(RIGHT($P39,4)=""High"",Access_Data!$J71,"""")),"""")","=IF(Access_Data!$M71<>0,Access_Data!$M71,"""")",,,,,"=IF(O39="""","""",1)",,,,,
,,,,,,,,,,,,,36,,"=IF(Access_Data!$K72=0,"""",Access_Data!$K72)",,"=IF(Access_Data!$K72<>0,IF(RIGHT($P40,3)=""Low"",Access_Data!$L72,IF(RIGHT($P40,4)=""High"",Access_Data!$J72,"""")),"""")","=IF(Access_Data!$M72<>0,Access_Data!$M72,"""")",,,,,"=IF(O40="""","""",1)",,,,,
,,,,,,,,,,,,,37,,"=IF(Access_Data!$K73=0,"""",Access_Data!$K73)",,"=IF(Access_Data!$K73<>0,IF(RIGHT($P41,3)=""Low"",Access_Data!$L73,IF(RIGHT($P41,4)=""High"",Access_Data!$J73,"""")),"""")","=IF(Access_Data!$M73<>0,Access_Data!$M73,"""")",,,,,"=IF(O41="""","""",1)",,,,,
,,,,,,,,,,,,,38,,"=IF(Access_Data!$K74=0,"""",Access_Data!$K74)",,"=IF(Access_Data!$K74<>0,IF(RIGHT($P42,3)=""Low"",Access_Data!$L74,IF(RIGHT($P42,4)=""High"",Access_Data!$J74,"""")),"""")","=IF(Access_Data!$M74<>0,Access_Data!$M74,"""")",,,,,"=IF(O42="""","""",1)",,,,,
,,,,,,,,,,,,,39,,"=IF(Access_Data!$K75=0,"""",Access_Data!$K75)",,"=IF(Access_Data!$K75<>0,IF(RIGHT($P43,3)=""Low"",Access_Data!$L75,IF(RIGHT($P43,4)=""High"",Access_Data!$J75,"""")),"""")","=IF(Access_Data!$M75<>0,Access_Data!$M75,"""")",,,,,"=IF(O43="""","""",1)",,,,,
,,,,,,,,,,,,,40,,"=IF(Access_Data!$K76=0,"""",Access_Data!$K76)",,"=IF(Access_Data!$K76<>0,IF(RIGHT($P44,3)=""Low"",Access_Data!$L76,IF(RIGHT($P44,4)=""High"",Access_Data!$J76,"""")),"""")","=IF(Access_Data!$M76<>0,Access_Data!$M76,"""")",,,,,"=IF(O44="""","""",1)",,,,,
,,,,,,,,,,,,,,,,,,,,,,,=SUM(X5:X44),,,,,
,,,Expendable Wire Data,,,,,,,,,Additional Information About This TUS,,,,,,,,,,,,,,,,
,,Wire Type:,,,,,,,"=IF(ISBLANK(D$47),"""",VLOOKUP($D$47,Standards_Info!$G$2:$H$4,2))","=IF(ISBLANK(Main!D48),"""",INDEX(OFFSET(Furnace_Data!$V:$V,,-5),MATCH(Main!D48,Furnace_Data!$V:$V,0)))",,TUS Type:,Periodic,,Atmosphere Used:,,Air,,,,,,,,,,,
,,Wire Set S/Ns:,,,,,,,"=IF(ISBLANK(Main!E$47),"""",VLOOKUP($D$47,Standards_Info!$G$2:$H$4,2))","=IF(ISBLANK(Main!E48),"""",INDEX(OFFSET(Furnace_Data!$V:$V,,-5),MATCH(Main!E48,Furnace_Data!$V:$V,0)))",,Tuning Constants,,,Hot Sensor Analysis (Type A or C Only),,,,,Cold Sensor Analysis (Type A or C Only),,,,,,,,
,,Cal. Date:,,,,,,,"=IF(ISBLANK(Main!F$47),"""",VLOOKUP($D$47,Standards_Info!$G$2:$H$4,2))","=IF(ISBLANK(Main!F48),"""",INDEX(OFFSET(Furnace_Data!$V:$V,,-5),MATCH(Main!F48,Furnace_Data!$V:$V,0)))",,Proportional:,"=IF('Header Info'!BV2="""","""",'Header Info'!BV2)",,Was the Hot Sensor within half-tolerance?,,,,,Was the Cold Sensor within half-tolerance?,,,,,,,,
,,Retire Date:,,,,,,,"=IF(ISBLANK(Main!G$47),"""",VLOOKUP($D$47,Standards_Info!$G$2:$H$4,2))","=IF(ISBLANK(Main!G48),"""",INDEX(OFFSET(Furnace_Data!$V:$V,,-5),MATCH(Main!G48,Furnace_Data!$V:$V,0)))",,Integral:,"=IF('Header Info'!BW2="""","""",'Header Info'!BW2)",,"(If ""yes"" no further analysis needed.)",,,,,"(If ""yes"" no further analysis needed.)",,,,,,,,
,,Total Uses:,,,,,,,"=IF(ISBLANK(Main!H$47),"""",VLOOKUP($D$47,Standards_Info!$G$2:$H$4,2))","=IF(ISBLANK(Main!H48),"""",INDEX(OFFSET(Furnace_Data!$V:$V,,-5),MATCH(Main!H48,Furnace_Data!$V:$V,0)))",,Derivative:,"=IF('Header Info'!BX2="""","""",'Header Info'!BX2)",,Was the hot senor the hottest location?,,,,,Was the cold senor the coldest location?,,,,,,,,
,,Uses Above 500°F:,,,,,,,"=IF(ISBLANK(I$47),"""",VLOOKUP($D$47,Standards_Info!$G$2:$H$4,2))","=IF(ISBLANK(Main!I48),"""",INDEX(OFFSET(Furnace_Data!$V:$V,,-5),MATCH(Main!I48,Furnace_Data!$V:$V,0)))",,Other:,"=IF('Header Info'!BY2="""","""",'Header Info'!BY2)",,"(If ""yes"" no further analysis needed.)",,,,,"(If ""yes"" no further analysis needed.)",,,,,,,,
,,Max Temp:,,,,,,,,,,Other:,"=IF('Header Info'!BZ2="""","""",'Header Info'!BZ2)",,Was the hot sensor within the SAT tolerance of actual hot test reading at the time this occurred?,,,,,Was the cold sensor within the SAT tolerance of actual cold test reading at the time this occurred?,,,,,,,,
,,Tracability #:,,,,,,,,,,Controller Correction Offset AF: ,0°F,,,,,,,,,,,,,,,
,,Wire Lot #:,,,,,,,,,,Controller Correction Offset AL: ,0°F,,Hi Test Rdg,Time,Hot Sensor,,,Lo Test Rdg,Time,Cold Sensor,,,,,,
,,# of Wires Used:,,,,,,,,,,Controller Modification Offset AF: ,0°F,,,,,,,,,,,,,,,
,,"Max Wire Depth (K only, over 500°F):",,,,,,,,,,Controller Modification Offset AL: ,0°F,,,,,,,,,,,,,,,
,,High Limit Testing,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(Enter values for either 1 or 2 or none. Do not fill in information for both options 1 and 2),,,,,,,,,,,"=""DOORS OPENED FOR "" &L16& "" SECONDS TO SIMULATE LOAD ENTRY AT "" &L17& "".""",,,,,,,,,,,,,,,
,,,"1)     After TUS, high limit set at",,°F and oven setpoint raised until high limit system activated at ,,,,,,°F .,,"=""AFTER TUS, HIGH LIMIT SET AT "" &E60& ""°F AND OVEN SETPOINT RAISED UNTIL HIGH LIMIT SYSTEM ACTIVATED AT "" &K60& ""°F.""",,,,,,,,,,,,,,,
,,,"2) After TUS, high limit reading",,and high limit setpoint lowered until activation at,,,,,°F .,,,"=""AFTER TUS, HIGH LIMIT READING "" &E61& ""°F AND HIGH LIMIT SETPOINT LOWERED UNTIL ACTIVATION AT "" &J61& ""°F.""",,,,,,,,,,,,,,,
,,,,,"For non-indicating high limits, change the first instance of high limit to say controller in statement to the right in white.↑",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,=TRANSPOSE(TUS_Worksheet!C$13:P$13),1,"=IF(B72:B111="""","""",C72:C111)",,,,,,,,,,"=IF(Access_Data!B$27="""",0,Access_Data!B$27)","=IF(Access_Data!$B$29="""",0,Access_Data!$B$29)","=IFERROR(Access_Data!$B$31,0)",,,,,,,,,,,,,
,,2,,,,,,,,,,,"=IF(Access_Data!C$27="""",0,Access_Data!C$27)","=IF(Access_Data!$C$29="""",0,Access_Data!$C$29)","=IF(ISERROR(Access_Data!$C$31),0,Access_Data!$C$31)",,,,,,,,,,,,,
,,3,,,,,,,,,,,"=IF(Access_Data!D$27="""",0,Access_Data!D$27)","=IF(Access_Data!$D$29="""",0,Access_Data!$D$29)","=IF(ISERROR(Access_Data!$D$31),0,Access_Data!$D$31)",,,,,,,,,,,,,
,,4,,,,,,,,,,,"=IF(Access_Data!E$27="""",0,Access_Data!E$27)","=IF(Access_Data!$E$29="""",0,Access_Data!$E$29)","=IF(ISERROR(Access_Data!$E$31),0,Access_Data!$E$31)",,,,,,,,,,,,,
,,5,,,,,,,,,,,"=IF(Access_Data!F$27="""",0,Access_Data!F$27)","=IF(Access_Data!$F$29="""",0,Access_Data!$F$29)","=IF(ISERROR(Access_Data!$F$31),0,Access_Data!$F$31)",,,,,,,,,,,,,
,,6,,,,,,,,,,,"=IF(Access_Data!G$27="""",0,Access_Data!G$27)","=IF(Access_Data!$G$29="""",0,Access_Data!$G$29)","=IF(ISERROR(Access_Data!$G$31),0,Access_Data!$G$31)",,,,,,,,,,,,,
,,7,,,,,,,,,,,"=IF(Access_Data!H$27="""",0,Access_Data!H$27)","=IF(Access_Data!$H$29="""",0,Access_Data!$H$29)","=IF(ISERROR(Access_Data!$H$31),0,Access_Data!$H$31)",,,,,,,,,,,,,
,,8,,,,,,,,,,,"=IF(Access_Data!I$27="""",0,Access_Data!I$27)","=IF(Access_Data!$I$29="""",0,Access_Data!$I$29)","=IF(ISERROR(Access_Data!$I$31),0,Access_Data!$I$31)",,,,,,,,,,,,,
,,9,,,,,,,,,,,"=IF(Access_Data!J$27="""",0,Access_Data!J$27)","=IF(Access_Data!$J$29="""",0,Access_Data!$J$29)","=IF(ISERROR(Access_Data!$J$31),0,Access_Data!$J$31)",,,,,,,,,,,,,
,,10,,,,,,,,,,,"=IF(Access_Data!K$27="""",0,Access_Data!K$27)","=IF(Access_Data!$K$29="""",0,Access_Data!$K$29)","=IF(ISERROR(Access_Data!$K$31),0,Access_Data!$K$31)",,,,,,,,,,,,,
,,11,,,,,,,,,,,"=IF(Access_Data!L$27="""",0,Access_Data!L$27)","=IF(Access_Data!$L$29="""",0,Access_Data!$L$29)","=IF(ISERROR(Access_Data!$L$31),0,Access_Data!$L$31)",,,,,,,,,,,,,
,,12,,,,,,,,,,,"=IF(Access_Data!M$27="""",0,Access_Data!M$27)","=IF(Access_Data!$M$29="""",0,Access_Data!$M$29)","=IF(ISERROR(Access_Data!$M$31),0,Access_Data!$M$31)",,,,,,,,,,,,,
,,13,,,AMS,,,,,,,,"=IF(Access_Data!N$27="""",0,Access_Data!N$27)","=IF(Access_Data!$N$29="""",0,Access_Data!$N$29)","=IF(ISERROR(Access_Data!$N$31),0,Access_Data!$N$31)",,,,,,,,,,,,,
,,14,,,Class,TUS Tol,SAT TOL,,,,,,"=IF(Access_Data!O$27="""",0,Access_Data!O$27)","=IF(Access_Data!$O$29="""",0,Access_Data!$O$29)","=IF(ISERROR(Access_Data!$O$31),0,Access_Data!$O$31)",,,,,,,,,,,,,
,=TRANSPOSE(TUS_Worksheet!C$19:P$19),15,,,1,5,=MAX(I86:J86),=D16*0.002,2,,,,"=IF(Access_Data!V$27="""",0,Access_Data!V$27)","=IF(Access_Data!$V$29="""",0,Access_Data!$V$29)","=IF(ISERROR(Access_Data!$V$31),0,Access_Data!$V$31)",,,,,,,,,,,,,
,,16,,,2,10,=MAX(I87:J87),=D16*0.003,3,,,,"=IF(Access_Data!W$27="""",0,Access_Data!W$27)","=IF(Access_Data!$W$29="""",0,Access_Data!$W$29)","=IF(ISERROR(Access_Data!$W$31),0,Access_Data!$W$31)",,,,,,,,,,,,,
,,17,,,3,15,=MAX(I88:J88),=D16*0.004,4,,,,"=IF(Access_Data!X$27="""",0,Access_Data!X$27)","=IF(Access_Data!$X$29="""",0,Access_Data!$X$29)","=IF(ISERROR(Access_Data!$X$31),0,Access_Data!$X$31)",,,,,,,,,,,,,
,,18,,,4,20,=MAX(I89:J89),=D16*0.004,4,,,,"=IF(Access_Data!Y$27="""",0,Access_Data!Y$27)","=IF(Access_Data!$Y$29="""",0,Access_Data!$Y$29)","=IF(ISERROR(Access_Data!$Y$31),0,Access_Data!$Y$31)",,,,,,,,,,,,,
,,19,,,5,25,=MAX(I90:J90),=D16*0.005,5,,,,"=IF(Access_Data!Z$27="""",0,Access_Data!Z$27)","=IF(Access_Data!$Z$29="""",0,Access_Data!$Z$29)","=IF(ISERROR(Access_Data!$Z$31),0,Access_Data!$Z$31)",,,,,,,,,,,,,
,,20,,,6,50,=MAX(I91:J91),=D16*0.01,10,,,,"=IF(Access_Data!AA$27="""",0,Access_Data!AA$27)","=IF(Access_Data!$AA$29="""",0,Access_Data!$AA$29)","=IF(ISERROR(Access_Data!$AA$31),0,Access_Data!$AA$31)",,,,,,,,,,,,,
,,21,,,,,,,,,,,"=IF(Access_Data!AB$27="""",0,Access_Data!AB$27)","=IF(Access_Data!$AB$29="""",0,Access_Data!$AB$29)","=IF(ISERROR(Access_Data!$AB$31),0,Access_Data!$AB$31)",,,,,,,,,,,,,
,,22,,,±,"=VLOOKUP(D19,G86:H91,2,FALSE)",°F,,,,,,"=IF(Access_Data!AC$27="""",0,Access_Data!AC$27)","=IF(Access_Data!$AC$29="""",0,Access_Data!$AC$29)","=IF(ISERROR(Access_Data!$AC$31),0,Access_Data!$AC$31)",,,,,,,,,,,,,
,,23,,,,"=CONCATENATE(F93,G93,H93)",,True,,,,,"=IF(Access_Data!AD$27="""",0,Access_Data!AD$27)","=IF(Access_Data!$AD27="""",0,Access_Data!$AD$29)","=IF(ISERROR(Access_Data!$AD31),0,Access_Data!$AD$31)",,,,,,,,,,,,,
,,24,,,,"=ROUNDDOWN(G93,2-(1+INT(LOG10(ABS(G93)))))",,,,,,,"=IF(Access_Data!AE$27="""",0,Access_Data!AE$27)","=IF(Access_Data!$AE$29="""",0,Access_Data!$AE$29)","=IF(ISERROR(Access_Data!$AE$31),0,Access_Data!$AE$31)",,,,,,,,,,,,,
,,25,,,,,,,,,,,"=IF(Access_Data!AF$27="""",0,Access_Data!AF$27)","=IF(Access_Data!$AF$29="""",0,Access_Data!$AF$29)","=IF(ISERROR(Access_Data!$AF$31),0,Access_Data!$AF$31)",,,,,,,,,,,,,
,,26,,,,,,,,,,,"=IF(Access_Data!AG$27="""",0,Access_Data!AG$27)","=IF(Access_Data!$AG$29="""",0,Access_Data!$AG$29)","=IF(ISERROR(Access_Data!$AG$31),0,Access_Data!$AG$31)",,,,,,,,,,,,,
,,27,,,,,,,,,,,"=IF(Access_Data!AH$27="""",0,Access_Data!AH$27)","=IF(Access_Data!$AH$29="""",0,Access_Data!$AH$29)","=IF(ISERROR(Access_Data!$AH$31),0,Access_Data!$AH$31)",,,,,,,,,,,,,
,,28,,,,,,,,,,,"=IF(Access_Data!AI$27="""",0,Access_Data!AI$27)","=IF(Access_Data!$AI$29="""",0,Access_Data!$AI$29)","=IF(ISERROR(Access_Data!$AI$31),0,Access_Data!$AI$31)",,,,,,,,,,,,,
,=TRANSPOSE(TUS_Worksheet!C$25:N$25),29,,,,,,,,,,,"=IF(Access_Data!AP$27="""",0,Access_Data!AP$27)","=IF(Access_Data!$AP$29="""",0,Access_Data!$AP$29)","=IF(ISERROR(Access_Data!$AP$31),0,Access_Data!$AP$31)",,,,,,,,,,,,,
,,30,,,,,,,,,,,"=IF(Access_Data!AQ$27="""",0,Access_Data!AQ$27)","=IF(Access_Data!$AQ$29="""",0,Access_Data!$AQ$29)","=IF(ISERROR(Access_Data!$AQ$31),0,Access_Data!$AQ$31)",,,,,,,,,,,,,
,,31,,,,,,,,,,,"=IF(Access_Data!AR$27="""",0,Access_Data!AR$27)","=IF(Access_Data!$AR$29="""",0,Access_Data!$AR$29)","=IF(ISERROR(Access_Data!$AR$31),0,Access_Data!$AR$31)",,,,,,,,,,,,,
,,32,,,,,,,,,,,"=IF(Access_Data!AS$27="""",0,Access_Data!AS$27)","=IF(Access_Data!$AS$29="""",0,Access_Data!$AS$29)","=IF(ISERROR(Access_Data!$AS$31),0,Access_Data!$AS$31)",,,,,,,,,,,,,
,,33,,,,,,,,,,,"=IF(Access_Data!AT$27="""",0,Access_Data!AT$27)","=IF(Access_Data!$AT$29="""",0,Access_Data!$AT$29)","=IF(ISERROR(Access_Data!$AT$31),0,Access_Data!$AT$31)",,,,,,,,,,,,,
,,34,,,,,,,,,,,"=IF(Access_Data!AU$27="""",0,Access_Data!AU$27)","=IF(Access_Data!$AU$29="""",0,Access_Data!$AU$29)","=IF(ISERROR(Access_Data!$AU$31),0,Access_Data!$AU$31)",,,,,,,,,,,,,
,,35,,,,,,,,,,,"=IF(Access_Data!AV$27="""",0,Access_Data!AV$27)","=IF(Access_Data!$AV$29="""",0,Access_Data!$AV$29)","=IF(ISERROR(Access_Data!$AV$31),0,Access_Data!$AV$31)",,,,,,,,,,,,,
,,36,,,,,,,,,,,"=IF(Access_Data!AW$27="""",0,Access_Data!AW$27)","=IF(Access_Data!$AW$29="""",0,Access_Data!$AW$29)","=IF(ISERROR(Access_Data!$AW$31),0,Access_Data!$AW$31)",,,,,,,,,,,,,
,,37,,,,,,,,,,,"=IF(Access_Data!AX$27="""",0,Access_Data!AX$27)","=IF(Access_Data!$AX$29="""",0,Access_Data!$AX$29)","=IF(ISERROR(Access_Data!$AX$31),0,Access_Data!$AX$31)",,,,,,,,,,,,,
,,38,,,,,,,,,,,"=IF(Access_Data!AY$27="""",0,Access_Data!AY$27)","=IF(Access_Data!$AY$29="""",0,Access_Data!$AY$29)","=IF(ISERROR(Access_Data!$AY$31),0,Access_Data!$AY$31)",,,,,,,,,,,,,
,,39,,,,,,,,,,,"=IF(Access_Data!AZ$27="""",0,Access_Data!AZ$27)","=IF(Access_Data!$AZ$29="""",0,Access_Data!$AZ$29)","=IF(ISERROR(Access_Data!$AZ$31),0,Access_Data!$AZ$31)",,,,,,,,,,,,,
,,40,,,,,,,,,,,"=IF(Access_Data!BA$27="""",0,Access_Data!BA$27)","=IF(Access_Data!$BA$29="""",0,Access_Data!$BA$29)","=IF(ISERROR(Access_Data!$BA$31),0,Access_Data!$BA$31)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
