,,,,,,,TestPoint,Deviation,Alert,Temp,Time
,,,,,,Highest Deviation:,"=_xlfn.XLOOKUP(K2,CorrectedTimeSeries[CorrectedTemp],CorrectedTimeSeries[TestPoint])",=K2-Temperature,High,=MAX(CorrectedTimeSeries[CorrectedTemp]),"=_xlfn.XLOOKUP(K2,CorrectedTimeSeries[CorrectedTemp],CorrectedTimeSeries[Time])"
,,,,,,Lowest Deviation:,"=_xlfn.XLOOKUP(K3,CorrectedTimeSeries[CorrectedTemp],CorrectedTimeSeries[TestPoint])",=K3-Temperature,Low,=MIN(CorrectedTimeSeries[CorrectedTemp]),"=_xlfn.XLOOKUP(K3,CorrectedTimeSeries[CorrectedTemp],CorrectedTimeSeries[Time])"
,,,,,,Other alerts:,1,,"=IF(Main!O5="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,2,,"=IF(Main!O6="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,3,,"=IF(Main!O7="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,4,,"=IF(Main!O8="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,5,,"=IF(Main!O9="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,6,,"=IF(Main!O10="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,7,,"=IF(Main!O11="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,8,,"=IF(Main!O12="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,9,,"=IF(Main!O13="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,10,,"=IF(Main!O14="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,11,,"=IF(Main!O15="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,12,,"=IF(Main!O16="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,13,,"=IF(Main!O17="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,14,,"=IF(Main!O18="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,15,,"=IF(Main!O19="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,16,,"=IF(Main!O20="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,17,,"=IF(Main!O21="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,18,,"=IF(Main!O22="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,19,,"=IF(Main!O23="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,20,,"=IF(Main!O24="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,21,,"=IF(Main!O25="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,22,,"=IF(Main!O26="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,23,,"=IF(Main!O27="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,24,,"=IF(Main!O28="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,25,,"=IF(Main!O29="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,26,,"=IF(Main!O30="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,27,,"=IF(Main!O31="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,28,,"=IF(Main!O32="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,29,,"=IF(Main!O33="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,30,,"=IF(Main!O34="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,31,,"=IF(Main!O35="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,32,,"=IF(Main!O36="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,33,,"=IF(Main!O37="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,34,,"=IF(Main!O38="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,35,,"=IF(Main!O39="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,36,,"=IF(Main!O40="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,37,,"=IF(Main!O41="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,38,,"=IF(Main!O42="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,39,,"=IF(Main!O43="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,40,,"=IF(Main!O44="""","""",IF(COUNTIF(CorrectedTimeSeries[TestPoint], Alerts[[#This Row],[TestPoint]])=0, ""DROPPED"", """"))",,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
