Ver. 06.27.25,,TUS Worksheet for,,,,"=GetFormattedWorkItemNumber(K14, D24)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Calibration Date:,,,,,,,Temperature Uniformity Information,,,,Thermocouple Info,,,,,,,,,,,,
,,Condition:,"=IF(Condition="""","""",Condition)",,,,,,Highest Deviation:,,"=IFERROR(Alerts!I2,0)",,Point #,T/C Name,ALERTS,,TEMP,TIME,,,,,,,
,,Customer:,"=IFERROR(companyName,NA())",,,,,,Lowest Deviation:,,"=IFERROR(Alerts!I3,0)",,1,,"=VLOOKUP(N5+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N5+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N5+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O5,1,"""")",,
,,Unit:,"=VLOOKUP(""assetName"",WorkItemDetails[],2,FALSE)",,,,,,Total Deviation:,,"=IF(ISERROR(Access_Data!$A$52),0,Access_Data!$A$52)",,2,,"=VLOOKUP(N6+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N6+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N6+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O6,1,"""")",,
,,Operator:,=Employee[Name],,,,,,,,,,3,,"=VLOOKUP(N7+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N7+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N7+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O7,1,"""")",,
,,,,,"=IF(N49="""",""CHECK TUNING CONSTANTS"","""")",,,,,,,,4,,"=VLOOKUP(N8+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N8+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N8+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O8,1,"""")",,
,,DaqBook:,,"=IFERROR(
  _xlfn.XLOOKUP(
    Main!$D$9,
    _xlfn._xlws.FILTER(AssetPool[asset_tag], AssetPool[root_category_name]=""DAQ Modules""),
    _xlfn._xlws.FILTER(AssetPool[asset_id], AssetPool[root_category_name]=""DAQ Modules"")
  ),
  """"
)",,,,,,,,,5,,"=VLOOKUP(N9+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N9+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N9+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O9,1,"""")",,
,,,,,,"=IF(OR(ISNA(Access_Data!D33),ISBLANK(D19),ISBLANK(D16)),"""",IF(OR(ABS(Access_Data!D33)>D19,ABS(Access_Data!H33)>D19),""!!!!! OVEN IS OOT !!!!!"",""""))",,,,,,,6,,"=VLOOKUP(N10+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N10+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N10+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O10,1,"""")",,
,,Daqbook SN:,"=VLOOKUP(""serial_number"",DaqbookServiceRecord[], 2, FALSE)",,,"=IF(OR(ISBLANK(D3),ISBLANK(D13)),"""",IF(D13<D3,""!!!!! DAQBOOK IS OUT OF CERTIFICATION !!!!!"",""""))",,,,,,,7,,"=VLOOKUP(N11+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N11+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N11+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O11,1,"""")",,
,,DaqBook Date Tested:,"=VLOOKUP(""service_date"",DaqbookServiceRecord[], 2, FALSE)",,,"=IF(Access_Data!$B$52=1,""!!!!! OVEN OVERSHOT IN POINTS 1-14 !!!!!"","""")",,,,,,,8,,"=VLOOKUP(N12+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N12+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N12+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O12,1,"""")",,
,,DaqBook Date Due,"=VLOOKUP(""next_service_date"",DaqbookServiceRecord[], 2, FALSE)",,,"=IF(Access_Data!$C$52=1,""!!!!! OVEN OVERSHOT IN POINTS 15-28 !!!!!"","""")",,,PO (if any):,"=IFERROR(VLOOKUP(""PoNumber"",WorkItemDetails[],2,FALSE),"""")",,,9,,"=VLOOKUP(N13+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N13+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N13+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O13,1,"""")",,
,,DaqBook Traceability No:,"=VLOOKUP(""certificate_number"",DaqbookServiceRecord[], 2, FALSE)",,,"=IF(Access_Data!$D$52=1,""!!!!! OVEN OVERSHOT IN POINTS 29-40"","""")",,,JGI Order #:,,,,10,,"=VLOOKUP(N14+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N14+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N14+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O14,1,"""")",,
,,Set Point:,,,,,True,,Load Type:,,,,11,,"=VLOOKUP(N15+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N15+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N15+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O15,1,"""")",,
,,Test Temperature:,,,Overshoot:,NONE OBSERVED,,,# Seconds (Sim Load Hot):,,,,12,,"=VLOOKUP(N16+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N16+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N16+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O16,1,"""")",,
,,# of Test Points:,,,Equip Load:,"=IF(ISBLANK(Load),"""",Load)",,,Load Entry (Sim Load Hot):,,"=IF(K15=""SIM Load Hot"",TEXT(D26,""hh:mm""),"""")",,13,,"=VLOOKUP(N17+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N17+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N17+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O17,1,"""")",,
,,Comp Interval:,,,Results:,ACCEPTED,,,,,,,14,,"=VLOOKUP(N18+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N18+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N18+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O18,1,"""")",,
,,Tolerance:,,,Recovery:,"=IF(K15=""Salt"",0, IF(OR(K15=""Hot"",K15=""SIM Load Hot""),IF(OR(D26="""",D28=""""),""N/A"",IF(ISBLANK(D26),""N/A"",D28-D26)),""N/A""))",,"=IF(G19=""N/A"",""N/A"",IF(G19=0,""<2"",ROUND(IF(LEN(G19)>3,G19*1440,RIGHT(TEXT(G19,""hh:mm""),2)),0))&"" MINUTES"")",,,,,15,,"=VLOOKUP(N19+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N19+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N19+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O19,1,"""")",,
,"=IF(E20=TRUE,""SAT Tolerance (per AMS2750):"",""SAT Tolerance (per BAC5621):"")",,=G94,False,,,,,,,,,16,,"=VLOOKUP(N20+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N20+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N20+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O20,1,"""")",,
,,,,,,,,,,,,,17,,"=VLOOKUP(N21+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N21+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N21+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O21,1,"""")",,
,,Temperature:,,,,,,,,,,,18,,"=VLOOKUP(N22+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N22+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N22+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O22,1,"""")",,
,,Humidity %:,,,Comments-1:,Found in tolerance.  No adjustment required.,,,,,,,19,,"=VLOOKUP(N23+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N23+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N23+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O23,1,"""")",10,DaqBook points 15-24 used.
,Qualer WO Line:,,1,,Comments-2:,,,,,,,,20,,"=VLOOKUP(N24+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N24+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N24+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O24,1,"""")",11,DaqBook points 15-25 used.
,,,,,Comments-3:,,,,,,,,21,,"=VLOOKUP(N25+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N25+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N25+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O25,1,"""")",12,DaqBook points 15-26 used.
,,T/C's In:,,"=TEXT(D26,""hh:mm"")",,,,,,,,,22,,"=VLOOKUP(N26+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N26+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N26+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O26,1,"""")",13,DaqBook points 15-27 used.
,10,1st Pt In Tol:,,,Cont Test Date:,=G28,"=IF(ISBLANK(D6),"""",IF(CheckRec=""x"",""CHECK INSTRUMENT CAL DATES!!!!             CHECK INSTRUMENT CAL DATES!!!!"",""""))",,,,,,23,,"=VLOOKUP(N27+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N27+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N27+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O27,1,"""")",14,DaqBook points 15-28 used.
,30,All Pts In Tol:,,,Rec Test Date:,"=IF(CheckRec=""y"",""Cal by Customer"",IF(D$3,D$3,""""))",,,,,,,24,,"=VLOOKUP(N28+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N28+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N28+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O28,1,"""")",,
,40,Lag Time:,"=(IF(OR(D27="""",D28=""""),"""",IF(ISBLANK(D27),"""",D28-D27)))","=IFERROR(IF(D29=0,""<2"",ROUND(IF(LEN(D29)>3,D29*1440,TEXT(D29,""hh:mm"")),0)) &"" MINUTES"","""")",(Change date if different from today),,,,,,,,25,,"=VLOOKUP(N29+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N29+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N29+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O29,1,"""")",10,DaqBook points 29-38 used.
,45,TUS Start Time:,,"=IF(ISBLANK(D30), """", TEXT(D30, ""H:mm""))",,"=IF(D29="""",0,D29)",=D28-D26,,,,,,26,,"=VLOOKUP(N30+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N30+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N30+0,Alerts[],5,FALSE),"""")",,False,,,"=IF(O30,1,"""")",11,DaqBook points 29-39 used.
,,Survey End Time:,"=D30+TIME(0,D32,0)",,"=IF(AND(LagLimit>0,G30>LagLimit),""LAG TIME TOO HIGH!!!"","""")",,"=IF(AND(RecoveryLimit>0,H30>RecoveryLimit),""RECOVERY TIME TOO HIGH!!!!"","""")",,,,,,27,,"=VLOOKUP(N31+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N31+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N31+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O31,1,"""")",12,DaqBook points 29-40 used.
,,Survey Length:,,,"=IF(COUNTIF(Comparison_Report!R1:R8, 1) > 0, ""CHECK COMPARISON REPORT!!!"", """")",,,,,,,,28,,"=VLOOKUP(N32+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N32+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N32+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O32,1,"""")",,
,,,,,,,,,,,,,29,,"=VLOOKUP(N33+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N33+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N33+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O33,1,"""")",,
,Comparison Report Data,,,,,,,,,,,,30,,"=VLOOKUP(N34+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N34+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N34+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O34,1,"""")",,
,,,"=IF($D$30,D30,"""")","=IF($D$30,IF($D$18=4,D35+TIME(0,4,0),D35+TIME(0,10,0)),"""")","=IF($D$30,IF($D$18=4,E35+TIME(0,4,0),E35+TIME(0,10,0)),"""")","=IF($D$30,IF($D$18=4,F35+TIME(0,4,0),F35+TIME(0,10,0)),"""")","=IF($D$30,IF($D$18=4,G35+TIME(0,4,0),""""),"""")","=IF($D$30,IF($D$18=4,H35+TIME(0,4,0),""""),"""")","=IF($D$30,IF($D$18=4,I35+TIME(0,4,0),""""),"""")","=IF($D$30,IF($D$18=4,J35+TIME(0,4,0),""""),"""")","=IF($D$30,IF($D$18=4,K35+TIME(0,2,0),""""),"""")",,31,,"=VLOOKUP(N35+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N35+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N35+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O35,1,"""")",,
,TUS Point #,Item Name,Reading 1,Reading 2,Reading 3,Reading 4,"=IF(D18=4,""Reading 5"","""")","=IF(D18=4,""Reading 6"","""")","=IF(D18=4,""Reading 7"","""")","=IF(D18=4,""Reading 8"","""")","=IF(D18=4,""Reading 9"","""")",,32,,"=VLOOKUP(N36+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N36+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N36+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O36,1,"""")",,
,,,,,,,,,,,,,33,,"=VLOOKUP(N37+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N37+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N37+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O37,1,"""")",,
,,,,,,,,,,,,,34,,"=VLOOKUP(N38+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N38+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N38+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O38,1,"""")",,
,,,,,,,,,,,,,35,,"=VLOOKUP(N39+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N39+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N39+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O39,1,"""")",,
,,,,,,,,,,,,,36,,"=VLOOKUP(N40+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N40+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N40+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O40,1,"""")",,
,,,,,,,,,,,,,37,,"=VLOOKUP(N41+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N41+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N41+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O41,1,"""")",,
,,,,,,,,,,,,,38,,"=VLOOKUP(N42+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N42+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N42+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O42,1,"""")",,
,,,,,,,,,,,,,39,,"=VLOOKUP(N43+0,Alerts[],3,FALSE)",,"=IFZERO(VLOOKUP(N43+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N43+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O43,1,"""")",,
,,,,,,,,,,,,,40,,"=IF(Access_Data!$K76=0,"""",Access_Data!$K76)",,"=IFZERO(VLOOKUP(N44+0,Alerts[],4,FALSE),"""")","=IFZERO(VLOOKUP(N44+0,Alerts[],5,FALSE),"""")",,,,,"=IF(O44,1,"""")",,
,,,,,,,,,,,,,,,,,,,,,,,"=IF(O45,1,"""")",,
,,,Expendable Wire Data,,,,,,,,,Additional Information About This TUS,,,,,,,,,,,,,
,,Wire Type:,"=IF(D48="""","""",""""""""&_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(E48="""","""",""""""""&_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(F48="""","""",""""""""&_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(G48="""","""",""""""""&_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(H48="""","""",""""""""&_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(I48="""","""",""""""""&_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")",,,,TUS Type:,Periodic,,Atmosphere Used:,,Air,,,,,,,,
,,Wire Set S/Ns:,,,,,,,,,,Tuning Constants,,,Hot Sensor Analysis (Type A or C Only),,,,,Cold Sensor Analysis (Type A or C Only),,,,,
,,Cal. Date:,"=_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[service_date],"""",0)",, ,,Proportional:,"=IF(PB="""","""",PB)",,Was the Hot Sensor within half-tolerance?,,,,,Was the Cold Sensor within half-tolerance?,,,,,
,,Retire Date:,"=_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[next_service_date],"""",0)","=_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[next_service_date],"""",0)","=_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[next_service_date],"""",0)","=_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[next_service_date],"""",0)","=_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[next_service_date],"""",0)","=_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[next_service_date],"""",0)",,,,Integral:,"=IF(Integral="""","""",Integral)",,"(If ""yes"" no further analysis needed.)",,,,,"(If ""yes"" no further analysis needed.)",,,,,
,,Total Uses:,,,,,,,,,,Derivative:,"=IF(Derivative="""","""",Derivative)",,Was the hot senor the hottest location?,,,,,Was the cold senor the coldest location?,,,,,
,,Uses Above 500°F:,,,,,,,,,,Other:,"=IF(Other1="""","""",Other1)",,"(If ""yes"" no further analysis needed.)",,,,,"(If ""yes"" no further analysis needed.)",,,,,
,,Max Temp:,,,,,,,,,,Other:,"=IF(Other2="""","""",Other2)",,Was the hot sensor within the SAT tolerance of actual hot test reading at the time this occurred?,,,,,Was the cold sensor within the SAT tolerance of actual cold test reading at the time this occurred?,,,,,
,,Tracability #:,"=_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[certificate_number],"""",0)","=_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[certificate_number],"""",0)","=_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[certificate_number],"""",0)","=_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[certificate_number],"""",0)","=_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[certificate_number],"""",0)","=_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[certificate_number],"""",0)",,,,Controller Correction Offset AF: ,0,,,,,,,,,,,,
,,Wire Lot #:,"=_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)",,,,Controller Correction Offset AL: ,0,,Hi Test Rdg,Time,Hot Sensor,,,Lo Test Rdg,Time,Cold Sensor,,,
,,# of Wires Used:,,,,,,,,,,Controller Modification Offset AF: ,0,,,,,,,,,,,,
,,"Max Wire Depth (K only, over 500°F):",,,,,,,,,,Controller Modification Offset AL: ,0,,,,,,,,,,,,
,,High Limit Testing,,,,,,,,,,,,,,,,,,,,,,,
,,(Enter values for either 1 or 2 or none. Do not fill in information for both options 1 and 2),,,,,,,,,,,"=""DOORS OPENED FOR "" &L16& "" SECONDS TO SIMULATE LOAD ENTRY AT "" &L17& "".""",,,,,,,,,,,,
,,,"1)     After TUS, high limit set at",,°F and oven setpoint raised until high limit system activated at ,,,,,,°F .,,"=""AFTER TUS, HIGH LIMIT SET AT "" &E60& ""°F AND OVEN SETPOINT RAISED UNTIL HIGH LIMIT SYSTEM ACTIVATED AT "" &K60& ""°F.""",,,,,,,,,,,,
,,,"2) After TUS, high limit reading",,and high limit setpoint lowered until activation at,,,,,°F .,,,"=""AFTER TUS, HIGH LIMIT READING "" &E61& ""°F AND HIGH LIMIT SETPOINT LOWERED UNTIL ACTIVATION AT "" &J61& ""°F.""",,,,,,,,,,,,
,,,,,"For non-indicating high limits, change the first instance of high limit to say controller in statement to the right in white.↑",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BaseTempFactor,"=MAX(Temperature/1000,1)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AMS Class,TUS Tol,SAT TOL,SAT Multiplier,,,,,,,,,,,,,,,,,
,,,,,1,5,"=$H$83*Table18[[#This Row],[SAT Multiplier]]",2,,,,,,,,,,,,,,,,,
,,,,,2,10,"=$H$83*Table18[[#This Row],[SAT Multiplier]]",3,,,,,,,,,,,,,,,,,
,,,,,3,15,"=$H$83*Table18[[#This Row],[SAT Multiplier]]",4,,,,,,,,,,,,,,,,,
,,,,,4,20,"=$H$83*Table18[[#This Row],[SAT Multiplier]]",4,,,,,,,,,,,,,,,,,
,,,,,5,25,"=$H$83*Table18[[#This Row],[SAT Multiplier]]",5,,,,,,,,,,,,,,,,,
,,,,,6,50,"=$H$83*Table18[[#This Row],[SAT Multiplier]]",10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,±,"=VLOOKUP(D19,G86:H91,2,FALSE)",°F,,,,,,,,,,,,,,,,,,
,,,,,,=F93&G93&H93,,,,,,,,,,,,,,,,,,,
,,,,,,"=ROUNDDOWN(G93,2-(1+INT(LOG10(ABS(G93)))))",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
