,,,,,Temperature Uniformity Survey Worksheet,,,,,,,,,Form 4005-1,,,,,
,,,,,,,,,,,,,,Orig. 9-17-07,,,,,
"Johnson Gage & Inspection, Inc.",,,,,,,,,,,,,,,,,,,
Temperature Uniformity Results,,,,,,,,,,,,,,,,,,,
Date:,"=IF(Main!D3=0,"""",Main!D3)",,,,,,,Customer: ,"=IFERROR(Main!D5,"""")",,,,,,,,,,
Unit: ,"=IF(Main!D6=0,"""",Main!D6)",,,,,,,Temperature: ,"=IF(Temperature="""","""",Temperature)",,,,,,,,,,
Operator:,"=IF(Main!D7=0,"""",Main!D7)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Test Sensor Correction Factors,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,,,,
,Inst. CFs:,"=IF(
  C12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(C10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  D12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(D10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  E12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(E10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  F12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(F10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  G12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(G10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  H12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(H10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  I12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(I10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  J12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(J10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  K12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(K10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  L12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(L10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  M12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(M10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  N12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(N10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  O12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(O10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  P12="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(P10, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)",,,,
,T/C CFs:,"=IFERROR(VLOOKUP(C10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(D10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(E10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(F10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(G10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(H10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(I10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(J10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(K10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(L10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(M10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(N10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(O10,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(P10,#REF!,2,FALSE),"""")",,,,
,Cumulative CFs:,"=IF(OR(C11="""",C12=""""),"""",SUM(C11:C12))","=IF(OR(D11="""",D12=""""),"""",SUM(D11:D12))","=IF(OR(E11="""",E12=""""),"""",SUM(E11:E12))","=IF(OR(F11="""",F12=""""),"""",SUM(F11:F12))","=IF(OR(G11="""",G12=""""),"""",SUM(G11:G12))","=IF(OR(H11="""",H12=""""),"""",SUM(H11:H12))","=IF(OR(I11="""",I12=""""),"""",SUM(I11:I12))","=IF(OR(J11="""",J12=""""),"""",SUM(J11:J12))","=IF(OR(K11="""",K12=""""),"""",SUM(K11:K12))","=IF(OR(L11="""",L12=""""),"""",SUM(L11:L12))","=IF(OR(M11="""",M12=""""),"""",SUM(M11:M12))","=IF(OR(N11="""",N12=""""),"""",SUM(N11:N12))","=IF(OR(O11="""",O12=""""),"""",SUM(O11:O12))","=IF(OR(P11="""",P12=""""),"""",SUM(P11:P12))",,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,15,16,17,18,19,20,21,22,23,24,25,26,27,28,,,,
,Inst. CFs:,"=IF(
  C18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(C16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  D18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(D16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  E18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(E16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  F18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(F16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  G18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(G16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  H18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(H16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  I18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(I16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  J18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(J16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  K18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(K16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  L18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(L16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  M18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(M16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  N18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(N16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  O18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(O16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  P18="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(P16, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)",,,,
,T/C CFs:,"=IFERROR(VLOOKUP(C16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(D16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(E16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(F16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(G16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(H16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(I16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(J16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(K16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(L16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(M16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(N16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(O16,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(P16,#REF!,2,FALSE),"""")",,,,
,Cumulative CFs:,"=IF(OR(C17="""",C18=""""),"""",SUM(C17:C18))","=IF(OR(D17="""",D18=""""),"""",SUM(D17:D18))","=IF(OR(E17="""",E18=""""),"""",SUM(E17:E18))","=IF(OR(F17="""",F18=""""),"""",SUM(F17:F18))","=IF(OR(G17="""",G18=""""),"""",SUM(G17:G18))","=IF(OR(H17="""",H18=""""),"""",SUM(H17:H18))","=IF(OR(I17="""",I18=""""),"""",SUM(I17:I18))","=IF(OR(J17="""",J18=""""),"""",SUM(J17:J18))","=IF(OR(K17="""",K18=""""),"""",SUM(K17:K18))","=IF(OR(L17="""",L18=""""),"""",SUM(L17:L18))","=IF(OR(M17="""",M18=""""),"""",SUM(M17:M18))","=IF(OR(N17="""",N18=""""),"""",SUM(N17:N18))","=IF(OR(O17="""",O18=""""),"""",SUM(O17:O18))","=IF(OR(P17="""",P18=""""),"""",SUM(P17:P18))",,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
.,,29,30,31,32,33,34,35,36,37,38,39,40,,,,,,
,Inst. CFs:,"=IF(
  C24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(C22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  D24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(D22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  E24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(E22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  F24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(F22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  G24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(G22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  H24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(H22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  I24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(I22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  J24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(J22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  K24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(K22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  L24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(L22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  M24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(M22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)","=IF(
  N24="""",
  """",
  _xlfn.XLOOKUP(
    TEXT(Temperature, ""0""),
    DaqbookOffsets[#Headers],
    _xlfn.XLOOKUP(N22, DaqbookOffsets[point], DaqbookOffsets[]),
    ""No match"", 1
  )
)",,,,,,
,T/C CFs:,"=IFERROR(VLOOKUP(C22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(D22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(E22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(F22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(G22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(H22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(I22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(J22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(K22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(L22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(M22,#REF!,2,FALSE),"""")","=IFERROR(VLOOKUP(N22,#REF!,2,FALSE),"""")",,,,,,
,Cumulative CFs:,"=IF(OR(C23="""",C24=""""),"""",SUM(C23:C24))","=IF(OR(D23="""",D24=""""),"""",SUM(D23:D24))","=IF(OR(E23="""",E24=""""),"""",SUM(E23:E24))","=IF(OR(F23="""",F24=""""),"""",SUM(F23:F24))","=IF(OR(G23="""",G24=""""),"""",SUM(G23:G24))","=IF(OR(H23="""",H24=""""),"""",SUM(H23:H24))","=IF(OR(I23="""",I24=""""),"""",SUM(I23:I24))","=IF(OR(J23="""",J24=""""),"""",SUM(J23:J24))","=IF(OR(K23="""",K24=""""),"""",SUM(K23:K24))","=IF(OR(L23="""",L24=""""),"""",SUM(L23:L24))","=IF(OR(M23="""",M24=""""),"""",SUM(M23:M24))","=IF(OR(N23="""",N24=""""),"""",SUM(N23:N24))",,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Expendable Wire Data,,,,,,,Additional Information about this TUS,,,,,,,,,,,,
Wire Set S/Ns:,,"=IF(Main!D48="""","""",Main!D48)","=IF(Main!E48="""","""",Main!E48)","=IF(Main!F48="""","""",Main!F48)","=IF(Main!G48="""","""",Main!G48)",,TUS Type: ,"=IF(Main!N47="""","""",Main!N47)",Atmosphere Used: ,,"=IF(Main!R47="""","""",Main!R47)",,,,,,,,
Cal. Date:,,"=IF(Main!D49="""","""",Main!D49)","=IF(Main!E49="""","""",Main!E49)","=IF(Main!F49="""","""",Main!F49)","=IF(Main!G49="""","""",Main!G49)",,Tuning Constants,,Hot Sensor Analysis (Type A or C Only),,,,,Cold Sensor Analysis (Type A or C Only),,,,,
Retire Date:,,"=IF(Main!D50="""","""",Main!D50)","=IF(Main!E50="""","""",Main!E50)","=IF(Main!F50="""","""",Main!F50)","=IF(Main!G50="""","""",Main!G50)",,Proportional: ,"=IF(Main!N49="""","""",Main!N49)",Was the Hot Sensor within half-tolerance? ,,,"=IF(Main!S49="""","""",Main!S49)",,Was the Cold Sensor within half-tolerance? ,,,"=IF(Main!X49="""","""",Main!X49)",,
Total Uses:*,,"=IF(Main!D51="""","""",Main!D51)","=IF(Main!E51="""","""",Main!E51)","=IF(Main!F51="""","""",Main!F51)","=IF(Main!G51="""","""",Main!G51)",,Integral: ,"=IF(Main!N50="""","""",Main!N50)","(If ""yes"" no further analysis needed.)",,,,,"(If ""yes"" no further analysis needed.)",,,,,
Uses Above 500°F:*,,"=IF(Main!D52="""","""",Main!D52)","=IF(Main!E52="""","""",Main!E52)","=IF(Main!F52="""","""",Main!F52)","=IF(Main!G52="""","""",Main!G52)",,Derivative: ,"=IF(Main!N51="""","""",Main!N51)",Was the hot sensor at the hottest locations?,,,"=IF(Main!S51="""","""",Main!S51)",,Was the cold sensor at the coldest locations?,,,"=IF(Main!X51="""","""",Main!X51)",,
Max. Temp.:*,,"=IF(Main!D53="""","""",Main!D53)","=IF(Main!E53="""","""",Main!E53)","=IF(Main!F53="""","""",Main!F53)","=IF(Main!G53="""","""",Main!G53)",,Other: ,"=IF(Main!N52="""","""",Main!N52)","(If ""yes"" no further analysis needed.)",,,,,"(If ""yes"" no further analysis needed.)",,,,,
,Traceability#:,"=IF(Main!D54="""","""",Main!D54)","=IF(Main!E54="""","""",Main!E54)","=IF(Main!F54="""","""",Main!F54)","=IF(Main!G54="""","""",Main!G54)",,Other: ,"=IF(Main!N53="""","""",Main!N53)",Was the hot sensor within the SAT tolerance of actual hot test reading at the time it occurred?,,,"=IF(Main!S53="""","""",Main!S53)",,Was the cold sensor within the SAT tolerance of actual cold test reading at the time it occurred?,,,"=IF(Main!X53="""","""",Main!X53)",,
,Number of Wires Used:,"=IF(Main!D56="""","""",Main!D56)","=IF(Main!E56="""","""",Main!E56)","=IF(Main!F56="""","""",Main!F56)","=IF(Main!G56="""","""",Main!G56)",,,,,,,,,,,,,,
,Max Wire Depth:* **,"=IF(Main!D57="""","""",Main!D57)","=IF(Main!E57="""","""",Main!E57)","=IF(Main!F57="""","""",Main!F57)","=IF(Main!G57="""","""",Main!G57)",,,,Hi Test Rdg,Time,Hot Sensor,,,Lo Test Rdg,Time,Cold Sensor,,,
,*Note: Usage data for a wire set reflects greatest usage for any individual T/C prior to this test.,,,,,,,,"=IF(Main!P56="""","""",Main!P56)","=IF(Main!Q56="""","""",Main!Q56)","=IF(Main!R56="""","""",Main!R56)",,,"=IF(Main!U56="""","""",Main!U56)","=IF(Main!V56="""","""",Main!V56)","=IF(Main!W56="""","""",Main!W56)",,,
,"**Note: Max. Wire Depth for this survey, applicable only to Type ""K"" wire used over 500°F.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,Controller Correction Offset AF: ,"=IF(Main!N54="""","""",Main!N54)",,,Controller Modification Offset AF: ,"=IF(Main!N56="""","""",Main!N56)",,,,
,,,,,,,,,,Controller Correction Offset AL: ,"=IF(Main!N55="""","""",Main!N55)",,,Controller Modification Offset AL: ,"=IF(Main!N57="""","""",Main!N57)",,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
