Ver. 01.01.26,,TUS Worksheet for,,,,"=GetFormattedWorkItemNumber(K14, D24)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Calibration Date:,,,,,,,Temperature Uniformity Information,,,,Thermocouple Info,,,,,,,,,,
,,Condition:,"=IF(Condition="""","""",Condition)",,,,,,Highest Deviation:,,=MAX(Survey[Deviations]),,Point #,T/C Name,ALERTS,,TEMP,TIME,,,,,
,,Customer:,=companyName,,,,,,Lowest Deviation:,,=MIN(Survey[Deviations]),,1,,=Alerts[Alert],,=Alerts[Temp],=Alerts[Time],,,,,
,,Unit:,"=VLOOKUP(""assetName"",WorkItemDetails[],2,FALSE)",,,,,,Total Deviation:,,=L4-L5,,2,,,,#VALUE!,,,,,,
,,Operator:,"=_xlfn.XLOOKUP(User[User],Employees[login_email],Employees[Name])",,,,,,,,,,3,,,,#VALUE!,,,,,,
,,,,,"=IF(N49="""",""CHECK TUNING CONSTANTS"","""")",,,,,,,,4,,,,#VALUE!,,,,,,
,,DaqBook:,,"=IFERROR(
  _xlfn.XLOOKUP(
    Main!$D$9,
    _xlfn._xlws.FILTER(AssetPool[AssetTag], AssetPool[RootCategoryName]= ""DAQ Modules""),
    _xlfn._xlws.FILTER(AssetPool[AssetId], AssetPool[RootCategoryName]= ""DAQ Modules"")
  ),
  """"
)",,,,,,,,,5,,,,#VALUE!,,,,,,
,,,,,,"=IFERROR(IF(OR(Survey[OutOfTolerance]),""!!!!! OVEN IS OOT !!!!!"",""""),"""")",,,,,,,6,,,,#VALUE!,,,,,,
,,Daqbook SN:,"=VLOOKUP(""serial_number"",DaqbookServiceRecord[], 2, FALSE)",,,"=IF(OR(ISBLANK(D3),ISBLANK(D13)),"""",IF(D13<D3,""!!!!! DAQBOOK IS OUT OF CERTIFICATION !!!!!"",""""))",,,,,,,7,,,,#VALUE!,,,,,,
,,DaqBook Date Tested:,"=VLOOKUP(""service_date"",DaqbookServiceRecord[], 2, FALSE)",,,"=IF(IF(COUNTIFS(DataForChannels1to14[],"">""&B2,DataForChannels1to14[],""<""&(B2+200))>0,1,0)=1,""!!!!! OVEN OVERSHOT IN POINTS 1-14 !!!!!"","""")",,,,,,,8,,,,#VALUE!,,,,,,
,,DaqBook Date Due,"=VLOOKUP(""next_service_date"",DaqbookServiceRecord[], 2, FALSE)",,,"=IF(IF(COUNTIFS(DataForChannels15to28[],"">""&B2,DataForChannels15to28[],""<""&(B2+200))>0,1,0)=1,""!!!!! OVEN OVERSHOT IN POINTS 15-28 !!!!!"","""")",,,PO (if any):,"=IFERROR(VLOOKUP(""PoNumber"",WorkItemDetails[],2,FALSE),"""")",,,9,,,,#VALUE!,,,,,,
,,DaqBook Traceability No:,"=VLOOKUP(""certificate_number"",DaqbookServiceRecord[], 2, FALSE)",,,"=IF(IF(COUNTIFS(DataForChannels29to40[],"">""&B2,DataForChannels29to40[],""<""&(B2+200))>0,1,0)=1,""!!!!! OVEN OVERSHOT IN POINTS 29-40 !!!!!"","""")",,,JGI Order #:,,,,10,,,,#VALUE!,,,,,,
,,Set Point:,,,,,True,,Load Type:,,,,11,,,,#VALUE!,,,,,,
,,Test Temperature:,,,Overshoot:,NONE OBSERVED,,,# Seconds (Sim Load Hot):,,,,12,,,,#VALUE!,,,,,,
,,# of Test Points:,,,Equip Load:,"=IF(ISBLANK(Load),"""",Load)",,,Load Entry (Sim Load Hot):,,"=IF(K15=""SIM Load Hot"",TEXT(D26,""hh:mm""),"""")",,13,,,,#VALUE!,,,,,,
,,Comp Interval:,,,Results:,ACCEPTED,,,,,,,14,,,,#VALUE!,,,,,,
,,Tolerance:,"=_xlfn.LET(
    _xlpm.lst,  _xlfn._xlws.FILTER(UUTRangeTol[TolText], UUTRangeTol[AssetId]=AssetId),
    _xlpm.norm, UPPER(TRIM(_xlpm.lst)),
    _xlpm.un,   _xlfn.UNIQUE(_xlpm.norm),
    IF(ROWS(_xlpm.un)=1,
       INDEX(_xlpm.lst, _xlfn.XMATCH(_xlpm.un, _xlpm.norm)),
       _xlfn.TEXTJOIN("" / "",, _xlpm.lst)
    )
  )",,Recovery:,"=IF(K15=""Salt"",0, IF(OR(K15=""Hot"",K15=""SIM Load Hot""),IF(OR(D26="""",D28=""""),""N/A"",IF(ISBLANK(D26),""N/A"",D28-D26)),""N/A""))",,"=IF(G19=""N/A"",""N/A"",IF(G19=0,""<2"",ROUND(IF(LEN(G19)>3,G19*1440,RIGHT(TEXT(G19,""hh:mm""),2)),0))&"" MINUTES"")",=V21,,,,15,,,,#VALUE!,,,Radio selection:,=L20,,
,SAT Tolerance (per AMS2750):,,"=""±""&SAT_Tolerance&""°F""",,,,,,,,1,,16,,,,#VALUE!,,,PT index offset:,=(V19-1)*14,,
,,,,,,,,,,,,,17,,,,#VALUE!,,,Count:,"=IF(D17=0,40,D17)",,
,,Temperature:,,,,,,,,,,,18,,,,#VALUE!,,,Min:,=V20+1,,
,,Humidity %:,,,Comments-1:,Found in tolerance.  No adjustment required.,,,,,,,19,,,,#VALUE!,,,Max:,=V20+V21,,
,Qualer WO Line:,,1,,Comments-2:,,,,,,,,20,,,,#VALUE!,,,Comment:,"=IF(V19=1,"""",""DaqBook points ""&V22&""-""&V23&"" used."")",,
,,,,,Comments-3:,,,,,,,,21,,,,#VALUE!,,,,,,
,,T/C's In:,,"=TEXT(D26,""hh:mm"")",,,,,,,,,22,,,,#VALUE!,,,,,,
,10,1st Pt In Tol:,,,Cont Test Date:,=G28,"=IF(ISBLANK(D6),"""",IF(CheckRec=""x"",""CHECK INSTRUMENT CAL DATES!!!!             CHECK INSTRUMENT CAL DATES!!!!"",""""))",,,,,,23,,,,#VALUE!,,,,,,
,30,All Pts In Tol:,,,Rec Test Date:,"=IF(CheckRec=""y"",""Cal by Customer"",IF(D$3,D$3,""""))",,,,,,,24,,,,#VALUE!,,,,,,
,40,Lag Time:,"=(IF(OR(D27="""",D28=""""),"""",IF(ISBLANK(D27),"""",D28-D27)))","=IFERROR(IF(D29=0,""<2"",ROUND(IF(LEN(D29)>3,D29*1440,TEXT(D29,""hh:mm"")),0)) &"" MINUTES"","""")",(Change date if different from today),,,,,,,,25,,,,#VALUE!,,,,,,
,45,TUS Start Time:,,"=IF(ISBLANK(D30), """", TEXT(D30, ""H:mm""))",,"=IF(D29="""",0,D29)",=D28-D26,,,,,,26,,,,#VALUE!,,,,,,
,,Survey End Time:,"=D30+TIME(0,D32,0)",,"=IF(AND(LagLimit>0,G30>LagLimit),""LAG TIME TOO HIGH!!!"","""")",,"=IF(AND(RecoveryLimit>0,H30>RecoveryLimit),""RECOVERY TIME TOO HIGH!!!!"","""")",,,,,,27,,,,#VALUE!,,,,,,
,,Survey Length:,,,"=IF(COUNTIF(Comparison_Report!R1:R8, 1) > 0, ""CHECK COMPARISON REPORT!!!"", """")",,,,,,,,28,,,,#VALUE!,,,,,,
,,,,,,,,,,,,,29,,,,#VALUE!,,,,,,
,Comparison Report Data,,,,,,,,,,,,30,,,,#VALUE!,,,,,,
,,,Reading 1,Reading 2,Reading 3,Reading 4,"=IF(D18=4,""Reading 5"","""")","=IF(D18=4,""Reading 6"","""")","=IF(D18=4,""Reading 7"","""")","=IF(D18=4,""Reading 8"","""")","=IF(D18=4,""Reading 9"","""")",,31,,,,#VALUE!,,,,,,
UUT Resolution,TUS Point #,Item Name,"=IF($D$30,D30,"""")","=IF($D$30,D36+TIME(0,$D$18,0),"""")","=IF($D$30,E36+TIME(0,$D$18,0),"""")","=IF($D$30,F36+TIME(0,$D$18,0),"""")","=IF($D$30,IF($D$18=4,G36+TIME(0,4,0),""""),"""")","=IF($D$30,IF($D$18=4,H36+TIME(0,4,0),""""),"""")","=IF($D$30,IF($D$18=4,I36+TIME(0,4,0),""""),"""")","=IF($D$30,IF($D$18=4,J36+TIME(0,4,0),""""),"""")","=IF($D$30,IF($D$18=4,K36+TIME(0,2,0),""""),"""")",,32,,,,#VALUE!,,,,,,
"=IF(B37,1,"""")",,,,,,,,,,,,,33,,,,#VALUE!,,,,,,
"=IF(B38,1,"""")",,,,,,,,,,,,,34,,,,#VALUE!,,,,,,
"=IF(B39,1,"""")",,,,,,,,,,,,,35,,,,#VALUE!,,,,,,
"=IF(B40,1,"""")",,,,,,,,,,,,,36,,,,#VALUE!,,,,,,
"=IF(B41,1,"""")",,,,,,,,,,,,,37,,,,#VALUE!,,,,,,
"=IF(B42,1,"""")",,,,,,,,,,,,,38,,,,#VALUE!,,,,,,
"=IF(B43,1,"""")",,,,,,,,,,,,,39,,,,#VALUE!,,,,,,
"=IF(B44,1,"""")",,,,,,,,,,,,,40,,,,#VALUE!,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,Expendable Wire Data,,,,,,,,,Additional Information About This TUS,,,,,,,,,,,
,,Wire Type:,"=IF(D48="""","""",""""""""&_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(E48="""","""",""""""""&_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(F48="""","""",""""""""&_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(G48="""","""",""""""""&_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(H48="""","""",""""""""&_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")","=IF(I48="""","""",""""""""&_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[type],"""",0)&"""""""")",,,,TUS Type:,Periodic,,Atmosphere Used:,,Air,,,,,,
,,Wire Set S/Ns:,,,,,,,,,,Tuning Constants,,,Hot Sensor Analysis (Type A or C Only),,,"=_xlfn.REGEXTEST(TRIM(Class),""^[0-9][AC]"",1)",,Cold Sensor Analysis (Type A or C Only),,,"=_xlfn.REGEXTEST(TRIM(Class),""^[0-9][AC]"",1)"
,,Cal. Date:,"=_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[service_date],"""",0)","=_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[service_date],"""",0)",, ,,Proportional:,"=IF(PB="""","""",PB)",,Was the Hot Sensor within half-tolerance?,,,"=IF(_xlfn.REGEXTEST(TRIM(Class),""^[0-9][AC]"",1),
  IF(L4<=HalfTolMax,""Yes"",""No""),
""N/A"")",,Was the Cold Sensor within half-tolerance?,,,"=IF(_xlfn.REGEXTEST(TRIM(Class),""^[0-9][AC]"",1),
  IF(L5>=HalfTolMin,""Yes"",""No""),
""N/A"")"
,,Retire Date:,"=IF(D49="""","""",EDATE(D49,3))","=IF(E49="""","""",EDATE(E49,3))","=IF(F49="""","""",EDATE(F49,3))","=IF(G49="""","""",EDATE(G49,3))","=IF(H49="""","""",EDATE(H49,3))","=IF(I49="""","""",EDATE(I49,3))",,,,Integral:,"=IF(Integral="""","""",Integral)",,"(If ""yes"" no further analysis needed.)",,,,,"(If ""yes"" no further analysis needed.)",,,
,,Total Uses:,,,,,,,,,,Derivative:,"=IF(Derivative="""","""",Derivative)",,Was the hot senor the hottest location?,,,,,Was the cold senor the coldest location?,,,
,,Uses Above 500°F:,,,,,,,,,,Other:,"=IF(Other1="""","""",Other1)",,"(If ""yes"" no further analysis needed.)",,,,,"(If ""yes"" no further analysis needed.)",,,
,,Max Temp:,,,,,,,,,,Other:,"=IF(Other2="""","""",Other2)",,Was the hot sensor within the SAT tolerance of actual hot test reading at the time this occurred?,,,,,Was the cold sensor within the SAT tolerance of actual cold test reading at the time this occurred?,,,
,,Tracability #:,"=_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[traceability_number],"""",0)","=_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[traceability_number],"""",0)","=_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[traceability_number],"""",0)","=_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[traceability_number],"""",0)","=_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[traceability_number],"""",0)","=_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[traceability_number],"""",0)",,,,Controller Correction Offset AF: ,0,,,,,,,,,,
,,Wire Lot #:,"=_xlfn.XLOOKUP(D$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(E$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(F$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(G$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(H$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)","=_xlfn.XLOOKUP(I$48,WireSets[serial_number],WireSets[wire_roll_cert_number],"""",0)",,,,Controller Correction Offset AL: ,0,,Hi Test Rdg,Time,Hot Sensor,,,Lo Test Rdg,Time,Cold Sensor,
,,# of Wires Used:,,,,,,,,,,Controller Modification Offset AF: ,0,,=MAX(Survey[RawTemp]),"=_xlfn.TEXTJOIN("", "",TRUE, _xlfn.UNIQUE(TEXT(Alerts[High],""h:mm am/pm"")))",,,,=MIN(Survey[RawTemp]),"=_xlfn.TEXTJOIN("", "",TRUE, _xlfn.UNIQUE(TEXT(Alerts[Low],""h:mm am/pm"")))",,
,,"Max Wire Depth (K only, over 500°F):",,,,,,,,,,Controller Modification Offset AL: ,0,,,,,,,,,,
,,High Limit Testing,,,,,,,,,,,,,,,,,,,,,
,,(Enter values for either 1 or 2 or none. Do not fill in information for both options 1 and 2),,,,,,,,,,,"=""DOORS OPENED FOR "" &L16& "" SECONDS TO SIMULATE LOAD ENTRY AT "" &L17& "".""",,,,,,,,,,
,,,"1)     After TUS, high limit set at",,"=Unit&"" and oven setpoint raised until high limit system activated at """,,,,,,"=Unit&"".""",,"=""AFTER TUS, HIGH LIMIT SET AT "" &E60& ""°F AND OVEN SETPOINT RAISED UNTIL HIGH LIMIT SYSTEM ACTIVATED AT "" &K60& ""°F.""",,,,,,,,,,
,,,"2) After TUS, high limit reading",,and high limit setpoint lowered until activation at,,,,,"=Unit&"".""",,,"=""AFTER TUS, HIGH LIMIT READING "" &E61& ""°F AND HIGH LIMIT SETPOINT LOWERED UNTIL ACTIVATION AT "" &J61& ""°F.""",,,,,,,,,,
,,,,,"For non-indicating high limits, change the first instance of high limit to say controller in statement to the right in white.↑",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,AMS Class,TUS Tol,SAT Multiplier,,,,,,,,,,,,,,,,,
,,,,1,5,2,,,,,,,,,,,,,,,,,
,,,,2,10,3,,,,,,,,,,,,,,,,,
,,,,3,15,4,,,,,,,,,,,,,,,,,
,,,,4,20,4,,,,,,,,,,,,,,,,,
,,,,5,25,5,,,,,,,,,,,,,,,,,
,,,,6,50,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Symmetric Tol,"=AND(UUTRangeTol!R2+UUTRangeTol!S2=0,UUTRangeTol!S2>0)",,,,,,,,,,,,,,,,,
,,,,,Tol Class,"=IF(Symmetric_Tol,VLOOKUP(UUTRangeTol!S2,SAT_Tolerance_Lookup[[TUS Tol]:[SAT Multiplier]],2,FALSE),SAT_Tol)",,,,,,,,,,,,,,,,,
,,,,,SAT Tolerance,"=G74*MAX(NominalTemp/1000,1)",,,,,,,,,,,,,,,,,
